PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kulakov, M.; Rack, H. J.								Surface damage during ultrasonic consolidation of 3003-H18 aluminum								RAPID PROTOTYPING JOURNAL				16	1			12	19		10.1108/13552541011011677			2010	2010	Purpose - The purpose of this paper is to examine the formation of surface damage associated with the ultrasonic consolidation (UC) of single ply 150 Am thick 3003-H18 foil to a 3003-18 build plate and the relationship between the development of this damage state with the linear weld density (LWD) achieved during consolidation.Design/methodology/approach - The influence of the consolidation control variables on the area fraction of the sonotrode induced top foil surface damage is established through application of a full factorial three-level design-of-experiment methodology, the control variables limits being fixed by the capability of the UC system.Findings - Detailed analysis of the foil top surface structure after consolidation reveals the presence of two characteristic, damaged and undamaged, regions. The former corresponded to plastically deformed areas, these being formed as a result of interaction of the foil top surface with the sonotrode, while the latter corresponded to the original foil surface. Sonotrode normal load, vibrational amplitude and its rotational velocity are found to have an interdependent affect on the development of the sonotrode-induced top surface damage. Top surface damage initiates upon impression of the sonotrode into the foil surface followed by the commencement of oscillatory and forward rotational motion of the sonotrode. Finally, evidence is presented that the degree of sonotrode induced top surface damage bears a direct relationship with the linear ultrasonic weld density developed at the foil-build plate interface, increasing top surface damage being associated with increased LWD.Originality/value - A linear relationship between the degree of bonding at the foil-build plate interface and the plastically deformed area on the foil top surface is established, this correlation demonstrating that bond formation between foils during UC depends on effective frictional conditions at the sonotrode-foil interface.									4	1	0	0	0	4			1355-2546			WOS:000274668600003		
J	Lin, Yafu; Huang, Guohui; Huang, Yong; Tzeng, Tzuen-Rong Jeremy; Chrisey, Douglas					Lin, Yafu/0000-0003-2309-5930			Effect of laser fluence in laser-assisted direct writing of human colon cancer cell								RAPID PROTOTYPING JOURNAL				16	3			202	208		10.1108/13552541011034870			2010	2010	Purpose - The purpose of this paper is to study the effect of laser fluence on the post-transfer cell viability of human colon cancer cells (HT-29) during a typical biofabrication process, matrix-assisted pulsed-laser evaporation direct-write (MAPLE DW).Design/methodology/approach - The post-transfer cell viability in MAPLE DW depends on various operation conditions such as the applied laser fluence. HT-29 cell was selected as a model mammalian cell to investigate the effect of laser fluence on the post-transfer cell viability. MAPLE DW-based HT-29 cell direct writing was implemented using an ArF excimer laser under a wide range of laser fluence. Trypan blue dye-exclusion was used to test the post-transfer cell viability.Findings - It has been observed that: the HT-29 cell viability decreases from 95 to 78 percent as the laser fluence increases from 258 to 1,482 mJ/cm(2); and cell injury in this study is mainly due to the process-induced mechanical stress during the cell droplet formation and landing processes while the effects of thermal influence and ultraviolet radiation are below the level of detection.Research limitations/implications - This paper reveals some interesting relationships between the laser fluence and the post-transfer mammalian cell viability and injury, and the resulting knowledge of these process-related relationships helps the wide implementation of MAPLE DW-based biofabrication. Post-transfer cell injury reversibility and cell proliferation capacity need to be further elucidated.Practical implications - This paper will help the wide implementation of cell direct-write technologies including MAPLE DW to fabricate biological constructs as artificial tissues/organs and bio-sensing devices.Originality/value - The shortage of donor organs and the need of various bio-sensing devices have significantly prompted the development of various biological material-based direct-write technologies. Process-induced cell injury happens during fabricating of biological constructs using different direct-write technologies including MAPLE DW. The post-transfer cell viability is a key index to evaluate the feasibility and efficiency of any biofabrication technique. This paper has investigated the effect of laser fluence on the post-transfer HT-29 cell viability and injury. The knowledge from this study will help effectively and efficiently fabricate various biological constructs for organ printing and biosensor fabrication applications.					International Solid Freeform Fabrication SymposiumInternational Solid Freeform Fabrication Symposium	AUG 03-05, 2009AUG 03-05, 2009		Austin, TXAustin, TX	23	1	0	11	0	24			1355-2546			WOS:000278567900007		
J	Gibert, James M.; Austin, Eric M.; Fadel, Georges								Effect of height to width ratio on the dynamics of ultrasonic consolidation								RAPID PROTOTYPING JOURNAL				16	4			284	294		10.1108/13552541011049306			2010	2010	Purpose - The purpose of this paper is to focus on the changing dynamics of the ultrasonic consolidation (UC) process due to changes in substrate geometry. Past research points to a limiting height to width ranging from 0.7 to 1.2 on build features.Design/methodology/approach - Resonances of a build feature due to a change in geometry are examined and then a simple non-linear dynamic model of the UC process is constructed that examines how the geometry change may influence the overall dynamics of the process. This simple model is used to provide estimates of how substrate geometry affects the differential motion at the bonding interface and the amount of energy emitted by friction change due to build height. The trends of changes in natural frequency, differential motion, and frictional energy are compared to experimental limits on build height.Findings - The paper shows that, at the nominal build, dimensions of the feature the excitation caused by the UC approach two resonances in the feature. In addition trends in regions of changes of differential motion, force of friction, and frictional energy follow the experimental limit on build height.Originality/value - This paper explores several aspects of the UC process not currently found in the current literature: examining the modal properties of build features, and a lumped parameter dynamic model to account for the changes in of the substrate geometry.									6	0	0	0	0	6			1355-2546			WOS:000280915700008		
J	Griffith, Catherine Aurentz; Lloyd, John Wills; Lane, Kathleen Lynne; Tankersley, Melody								Grade Retention of Students During Grades K-8 Predicts Reading Achievement and Progress During Secondary Schooling								READING & WRITING QUARTERLY				26	1	SI		51	66		10.1080/10573560903396967			2010	2010	Using National Education Longitudinal Study (NELS) data, researchers examined the reading growth rates of secondary students who had been retained between kindergarten and 8th grade and those of a matched comparison group of students who had never been retained (n = 878 in each group). Descriptive statistics and latent growth models revealed that the retained group correctly answered 22.27% of NELS reading questions in 8th grade compared to 22.96% answered correctly by the not-retained students and that the not-retained students could expect to answer 3.33% more reading questions correctly at 10th and 12th grades compared to 2.44% for the retained group. The article discusses whether these findings are the result of other initial differences between the groups, negative consequences of retention, or alternative explanations.									4	0	0	0	0	4			1057-3569			WOS:000208442500004		
J	Lembke, Erica S.; Garman, Carol; Deno, Stanley L.; Stecker, Pamela M.								One Elementary School's Implementation of Response to Intervention (RTI)								READING & WRITING QUARTERLY				26	4	SI		361	373		10.1080/10573569.2010.500266			2010	2010	We provide a description of how a culturally and linguistically diverse elementary school in the Midwest implemented core features of a response-to-intervention (RTI) framework for improving school-wide reading instruction and decision making. A multi-year timeline illustrates how this school implemented additional elements of the RTI framework over time. This multi-tiered system relied on formative evaluation as a core component, including screening several times per year and progress monitoring for students receiving instructional interventions. The principal and staff made decisions collectively about implementation. We summarize student achievement results and discuss implications for the implementation of RTI models in other elementary schools.									6	0	0	0	0	6			1057-3569			WOS:000208442800005		
J	Smith, R.; Vernon, K.; Gibbons, J.; Kelley, D.; Anton, J.; Mortensen, C.				Kelley, Dale/B-1783-2014	Kelley, Dale/0000-0002-4767-6978			EXERCISE INFLUENCES EMBRYO QUALITY IN MARES								REPRODUCTION FERTILITY AND DEVELOPMENT				22	1		183	250	250					2010	2010										0	0	0	0	0	0			1031-3613			WOS:000272492600204		
J	Ling, K. -S.; Wechter, W. P.; Somai, B. M.; Walcott, R. R.; Keinath, A. P.								An improved real-time PCR system for broad-spectrum detection of Didymella bryoniae, the causal agent of gummy stem blight of cucurbits								SEED SCIENCE AND TECHNOLOGY				38	3			692	703					2010	2010	Gummy stem blight is a major disease of cucurbit crops caused by Didymella bryoniae (anamorph Phoma cucurbitacearum). Previously, we used random amplified polymorphic DNA (RAPD) profiles and specific PCR primers to sort a worldwide collection of isolates of D. bryoniae into two major genotypes, RAPD Group (RG) I and RG II. A recently developed real-time PCR assay for D. bryoniae specific only for isolates with the RG I genotype has limitations in practical disease diagnosis. The objective of the present study was to develop a new set of primers and Tay Man probe in conjunction with real-time PCR to detect both genotypes. This new Didymella detection system generated strong Ct values to a worldwide collection of D. bryoniae including 105 RG I, 13 RG II and 7 unassigned isolates. This broad spectrum and specific real-time PCR system could be used in routine seed and plant health diagnosis for D. bryoniae.									7	0	0	6	0	7			0251-0952	1819-5717		WOS:000287107500017		
J	Powell, Brian A.; Rao, Linfeng; Nash, Kenneth L.				Powell, Brian /C-7640-2011	Powell, Brian /0000-0003-0423-0180			Effect of 1-Hydroxyethane-1,1-diphosphonic Acid (HEDPA) on Partitioning of Np and Pu to Synthetic Boehmite								SEPARATION SCIENCE AND TECHNOLOGY				45	6			721	731	PII 920112546	10.1080/01496391003608397			2010	2010	The effect of 1-hydroxyethane-1,1-diphosphonic acid (HEDPA) on the sorption of Np(V) and Pu(V) to synthetic boehmite (-AlOOH) was examined as a function of time and pH (between 4 to 11). The sorption of both elements in boehmite suspensions (1M NaCl, 600mgL-1 boehmite) increased with increasing pH. The sorption edges for neptunium and plutonium occurred at approximately pH 8.0 and 6.6, respectively. After steady state partitioning was reached, HEDPA was added to the neptunium-boehmite and plutonium-boehmite suspensions. Neptunium and plutonium partitioning appears to be primarily affected by the formation of soluble Np:HEDPA and Pu:HEDPA complexes, the dissolution of boehmite promoted by HEDPA, and the precipitation of Np:HEDPA and Pu:HEDPA colloids. The results are discussed in terms of applicability of HEDPA-promoted dissolution as a waste reduction method in the treatment of sludge phases contained within high-level nuclear waste storage tanks.									1	0	0	0	0	1			0149-6395			WOS:000277727800001		
B	Parham, Jennifer; Gugerty, Leo; Stevenson, D. E.						Lewandowski, G; Wolfman, S; Cortina, TJ; Walker, EL; Musicant, DR		Empirical Evidence for the Existence and Uses of Metacognition in Computer Science Problem Solving								SIGCSE 10: PROCEEDINGS OF THE 41ST ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION								416	420					2010	2010	We describe the second phase of an ongoing study whose aims are to explore how computer science students solve problems and to understand the relationship between metacognition and schemata. This research uses verbal protocols from computer science students, and based on the analysis of their transcripts, empirical evidence supports metacognition as a significant role in computer science problem solving. For the problem solved in this research, the students reveal a pattern in their interactions between metacognitive processes and the domain-specific strategies used to develop a program.					41st ACM Technical Symposium on Computer Science Education41st ACM Technical Symposium on Computer Science Education	MAR 10-13, 2010MAR 10-13, 2010	ACM SIGCSEACM SIGCSE	Milwaukee, WIMilwaukee, WI	1	0	0	0	0	1					978-1-60558-885-8	WOS:000281141300096		
J	Pilcher, J. J.; Gillispie, S. K.; Beck, N.								EFFECTS OF SLEEP DEPRIVATION ON CRITICAL THINKING IN FIRST AND SECOND LANGUAGE SPEAKERS								SLEEP				33			0297	A103	A103				S	2010	2010										0	0	0	0	0	0			0161-8105			WOS:000208208000300		
J	Pilcher, J. J.; Gillispie, S. K.; Allen, K.; Deacy, K. A.; Burns, S. K.								SEX DIFFERENCES IN VISUOSPATIAL ABILITIES UNDER SLEEP DEPRIVATION CONDITIONS								SLEEP				33			0266	A93	A93				S	2010	2010										0	0	0	0	0	0			0161-8105			WOS:000208208000269		
J	Wright, B. T.; Burnett, M. L.; Gillispie, S. K.; Pilcher, J. J.								THE RELATIONSHIP BETWEEN PERFORMANCE AND SLEEP QUALITY IN SLEEP DEPRIVED PERSONS								SLEEP				33			0283	A98	A99				S	2010	2010										0	0	0	0	0	0			0161-8105			WOS:000208208000286		
J	Cantalupo, C.; Hopkins, W. D.								Factors affecting the macroscopic asymmetry of the frontal operculum in the chimpanzee brain: Role of white-gray matter volumes and their relationship to handedness								Society for Neuroscience Abstract Viewer and Itinerary Planner				40										2010	2010						40th Annual Meeting of the Society-for-Neuroscience40th Annual Meeting of the Society-for-Neuroscience	November 13 -17, 2010November 13 -17, 2010	Soc NeurosciSoc Neurosci	San Diego, CA, USASan Diego, CA, USA	0	0	0	0	0	0						BCI:BCI201100579346		
J	Rungta, Parul; Bandera, Yuriy P.; Tsyalkovsky, Volodymyr; Foulger, Stephen H.								Designing fluoroprobes through Forster resonance energy transfer: surface modification of nanoparticles through "click" chemistry								SOFT MATTER				6	24			6083	6095		10.1039/c0sm00470g			2010	2010	Aqueous-phase 83 nm poly(propargyl acrylate) (PA) nanoparticles were surface-functionalized with sparingly water soluble fluorescent moieties through a copper(I)-catalyzed azide-alkyne cycloaddition (CuAAC) (i.e., "click" transformation) to produce fluoroprobes with a large Stokes shift. For moieties which could not achieve extensive surface coverage on the particles utilizing a standard click transformation procedure, the presence of beta-cyclodextrin (beta-CD) during the transformation enhanced the grafting density onto the particles. Moieties containing oxadiazolyl groups exhibited an 84% increase in grafting density when the transformation was performed in the presence of the oligosaccharide, going from 1.04 oxadiazolyl groups/nm(2) to 1.91 oxadiazolyl groups/nm(2). Similarly, an azide-modified coumarin 6 (AD1) underwent a 17% enhancement in grafting density from 1.56 AD1 groups/nm(2) to 1.82 AD1 groups/nm(2) when the transformation was done in the presence of b-CD. A polyethylene glycol modified naphthalimide-based emitter (AD2) was less sensitive to the presence of b-CD due to its elevated water solubility and exhibited a 5% increase in grafting density. In contrast, a carbazolyl-containing moiety which could achieve 100% surface coverage of the particles without the use of b-CD exhibited a slight retardation in the incorporation rate (and final grafting density) onto the particle when the oligosaccharide was employed. Photoluminescence studies of the particles modified singly or with multiple moieties indicated that when oxadiazolyl and carbazolyl groups were attached to the particles, an exciplex was formed that had a peak emission at ca. 400 nm. The absorption of the surface attached naphthalimide-based dye exhibited a complete spectral overlap with the carbazole/oxadiazole exciplex emission and photoluminescence excitation studies indicated an efficient energy transfer process from the carbazolyl and oxadiazolyl groups to the dye, resulting in an emission maxima at 510 nm for the modified particles and a total Stokes shift of 180 nm. This large Stokes shift is an important determinant of the ultimate sensitivity of a fluoroprobe, where scattering and background fluorescence can interfere with the detection of low concentrations of an analyte and the ability to manipulate the separation between the excitation and emission wavelengths is a critical parameter for optimal detection.									9	0	0	0	0	9			1744-683X			WOS:000284773900009		
S	Clements, Paul; McGregor, John D.; Bass, Len						Bosch, J; Lee, JJ		Eliciting and Capturing Business Goals to Inform a Product Line's Business Case and Architecture								SOFTWARE PRODUCT LINES: GOING BEYOND		Lecture Notes in Computer Science		6287				393	+					2010	2010	Business goals constitute an important kind of knowledge for a software product line. They inform the product line's business case and they inform its architecture and quality attribute requirements. This paper establishes the connection between business goals and a product line's business case and architecture. It then presents a set of common business goal categories, gleaned from a systematic search of the business literature that can be used to elicit an organization's business goals from key stakeholders. Finally, it presents a well-defined method, which we have tried out in practice, for eliciting and capturing business goals and tying them to quality attribute requirements.					14th International Software Product Lines Conference14th International Software Product Lines Conference	SEP 13-17, 2010SEP 13-17, 2010	Korean Inst Informat Sci & Engn; CoSDEC; Hitachi Ltd; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; Fraunhofer Inst Appl Informat TechnolKorean Inst Informat Sci & Engn; CoSDEC; Hitachi Ltd; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; Fraunhofer Inst Appl Informat Technol	Jeju Island, SOUTH KOREAJeju Island, SOUTH KOREA	1	0	0	0	0	1			0302-9743		978-3-642-15578-9	WOS:000286579500027		
S	McGregor, John D.						Bosch, J; Lee, JJ		The Many Paths to Quality Core Assets								SOFTWARE PRODUCT LINES: GOING BEYOND		Lecture Notes in Computer Science		6287				502	502					2010	2010						14th International Software Product Lines Conference14th International Software Product Lines Conference	SEP 13-17, 2010SEP 13-17, 2010	Korean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; FraunhoferKorean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; Fraunhofer	Jeju Island, SOUTH KOREAJeju Island, SOUTH KOREA	0	0	0	0	0	0			0302-9743		978-3-642-15578-9	WOS:000286579500050		
S	McGregor, John D.						Bosch, J; Lee, JJ		Building Reusable Testing Assets for a Software Product Line								SOFTWARE PRODUCT LINES: GOING BEYOND		Lecture Notes in Computer Science		6287				505	506					2010	2010	A software product line presents all of the usual testing challenges and adds additional obligations. While it has always been important to test the earliest products of development, a product line makes this much more important in order to avoid a combinatorial explosion of test suites. We will consider ways to reuse test cases, test infrastructure, and test results. We will consider fault models for software product lines and then develop a set of test plans based on those fault models.					14th International Software Product Lines Conference14th International Software Product Lines Conference	SEP 13-17, 2010SEP 13-17, 2010	Korean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; FraunhoferKorean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; Fraunhofer	Jeju Island, SOUTH KOREAJeju Island, SOUTH KOREA	0	0	0	0	0	0			0302-9743		978-3-642-15578-9	WOS:000286579500052		
S	McGregor, John D.						Bosch, J; Lee, JJ		Production Planning in a Software Product Line Organization								SOFTWARE PRODUCT LINES: GOING BEYOND		Lecture Notes in Computer Science		6287				507	508					2010	2010	Production planning gives early guidance concerning how products should be built and hence how core assets should be designed. The production strategy addresses business goals through product building. The production method implements the production strategy by delineating exactly how a product is built from core assets. The production plan instantiates the production method for a specific product. In this tutorial we will layout production planning in a software product line and provide examples from a number of different product lines.					14th International Software Product Lines Conference14th International Software Product Lines Conference	SEP 13-17, 2010SEP 13-17, 2010	Korean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; FraunhoferKorean Inst Informat Sci & Engn; CoSDEC; Hitachi; Carnegie Mellon, Software Engn Inst; BigLever Software Inc; IBM; Fraunhofer	Jeju Island, SOUTH KOREAJeju Island, SOUTH KOREA	0	0	0	0	0	0			0302-9743		978-3-642-15578-9	WOS:000286579500053		
S	Kiran, P. Prem; Bagchi, Suman; Bhuyan, M. K.; Krishnamurthy, M.; Yang, K.; Rao, A. M.; Kumar, G. Ravindra				P, Prem Kiran/G-1779-2011; 	PREM KIRAN, PATURI/0000-0001-8870-3752	Graf, T; Mackenzie, JI; Jelinkova, H; Paulus, GG; Bagnoud, V; Blanc, CL		Efficient low debris hard x-ray source based on intense, femtosecond laser irradiation on multi-walled carbon nano-tubes								SOLID STATE LASERS AND AMPLIFIERS IV AND HIGH-POWER LASERS		Proceedings of SPIE-The International Society for Optical Engineering		7721						77211P	10.1117/12.854329			2010	2010	Efficient coupling of laser energy is one of the primary concerns for devising laser based photon and charged particle sources with potential applications in a wide field of research interests. We report a two orders of magnitude efficient moderately hard x-ray (50 - 300 keV) source based on multi-walled carbon nanotubes (MWNT) irradiated by moderately intense (10(15) - 10(17) Wcm(-2)) ultra-short laser pulses. This is also accompanied by a three orders of magnitude reduction in ion debris in comparison with conventional metallic targets making these sources operationally safe. The bremsstrahlung measurement reveals a two orders of magnitude increment in x-ray flux from MWNT. Contrary to expectation that the rise in "hot" electron temperature leads to an increment of emitted ion energies form the plasma, a monotonic reduction of ion energies with increasing laser intensity for MWNT is noticed. Angle resolved ion flux measurement reveals an extremely divergent ion emission from MWNT with an evident three orders of magnitude reduction in ion flux. Based on the scaling laws for resonance absorption, our experimental data remarkably matches with theoretical predictions based on electrostatic calculations. This confirms the localized enhancement of the laser electric field near the tip of the MWNTs yield localized hot spots in the expanding plasma sheath layer leading to a non-planar expansion. This is characterized by a decrease in ion accelerating potential as well as a divergent ion emission, as observed in experiments.					Conference on Solid State Lasers and Amplifiers III and High-Power LasersConference on Solid State Lasers and Amplifiers III and High-Power Lasers	APR 12-16, 2010APR 12-16, 2010	SPIE; B-PHOT (Brussels Photon Team); FWO; ICOSPIE; B-PHOT (Brussels Photon Team); FWO; ICO	Brussels, BELGIUMBrussels, BELGIUM	0	0	0	0	0	0			0277-786X		978-0-8194-8194-8	WOS:000285295200047		
J	Young, Shawn P.; Grabowski, Timothy B.; Ely, Patrick C.; Isely, J. Jeffery								First Record of Carpiodes velifer (Highfin Carpsucker) in the Apalachicola River, Florida								SOUTHEASTERN NATURALIST				9	1			165	170		10.1656/058.009.0112			2010	2010	We document the discovery of Highfin Carpsucker in the Apalachicola River, FL. Three specimens were captured between river kilometer 170-171 on the Apalachicola River in the vicinity of Jim Woodruff Lock and Dam during spring 2007. The specimens were captured within a reach 0.5-1.0 km downstream from the dam and just upstream from a major spawning area for several other catostomids. This is the first record of the species east of the Choctaw-hatchee River, FL-AL, and is a range extension of 185 km eastward into the Florida Panhandle region of the Northern Gulf of Mexico Coast.									1	0	0	1	0	1			1528-7092			WOS:000276515100012		
S	Burrows, D. N.; Hartmann, D.; Kouveliotou, C.; Piro, L.; den Herder, J-W.; Ohashi, T.		Entire Xenia Team		PIRO, LUIGI/E-4954-2013	PIRO, LUIGI/0000-0003-4159-3984	Arnaud, M; Murray, SS; Takahashi, T		Xenia: Cosmo-Chemical Evolution of the Universe								SPACE TELESCOPES AND INSTRUMENTATION 2010: ULTRAVIOLET TO GAMMA RAY		Proceedings of SPIE		7732						77321T	10.1117/12.857099			2010	2010	Xenia is a medium-sized mission optimized to study cosmic reionization, cluster formation and evolution, and the WHIM, following cosmo-chemical evolution from the very earliest times to the present. Reconstructing the cosmic history of metals, from the first population of stars to the processes involved in the formation of galaxies and clusters of galaxies, is a key observational challenge. Most baryons reside in diffuse structures, in (proto)-galaxies and clusters of galaxies, and are predicted to trace the vast filamentary structures created by the ubiquitous Dark Matter. X-ray spectroscopy of diffuse matter has the unique capability of simultaneously probing a broad range of elements (C through Fe) in all their ionization stages and all binding states (atomic, molecular, and solid), and thus provides a model-independent survey of the metals. Xenia - proposed to the Astro2010 Decadal Survey - will combine cryogenic imaging spectrometers and wide field X-ray optics with fast repointing to collect essential information from three major tracers of metals: Gamma Ray Bursts (GRBs), Galaxy Clusters, and the Warm-Hot Intergalactic Medium (WHIM). We give an overview of the mission and discuss the instruments designed to carry out these observations.					Conference on Space Telescopes and Instrumentation 2010 - Ultraviolet to Gamma RayConference on Space Telescopes and Instrumentation 2010 - Ultraviolet to Gamma Ray	JUN 28-JUL 02, 2010JUN 28-JUL 02, 2010	SPIESPIE	San Diego, CASan Diego, CA	2	0	0	0	0	2			0277-786X		978-0-8194-8222-8	WOS:000285506200055		
J	Babyak, Carol M.; Tuberty, Shea R.; Carter, Bethany D.; Gibbs, Amanda; Routhier, Derek; Woodruff, Christie; George, Anna; Lisenby, Donna								Sequential Extraction of River Sediments Impacted by a Recent Coal Fly Ash Slide								SPECTROSCOPY LETTERS				43	7-8	SI		567	579	PII 928404240	10.1080/00387010.2010.510694			2010	2010	A four-step sequential extraction method and inductively coupled plasma optical emission spectroscopy (ICP-OES) were used to determine the trace element distribution in river sediments impacted by a recent coal fly ash slide. The extractable, carbonate-bound, iron/manganese oxide-bound, and organic-bound phases were extracted. A large number of trace elements were investigated, but As, Co, Cr, Cu, Ni, and Zn had the best relative standard deviations (RSDs), usually less than 50%. Better reproducibility (less than 16%) was obtained for a standard reference material (SRM) that indicated that sample heterogeneity caused the large RSDs observed for the sediments. Analysis by ICP-OES was challenging because of the high salt concentrations in the extract. Calibration standards were matrix-matched, and some extracts were diluted to decrease the salt concentration. The percentage of extractable elements was smaller at the impacted sites compared to the upstream site; however, the concentrations of extractable elements were larger at the impacted sites. The largest exchangeable concentrations of As, Cr, and Cu were observed at the impacted sites and were 4.6, 1.1, and 5.5mg/kg, respectively. Contrarily, the largest exchangeable Co and Zn concentrations were observed upstream of the spill, which indicated that these elements were more tightly bound to fly ash compared to uncontaminated sediments. The majority of extractable As was bound to iron and manganese oxides and may be liberated under reducing conditions. Students in a senior-level environmental chemistry course performed most of this work. The entire course was devoted to this research, and students benefited from exploring one problem in great depth.									2	0	0	2	0	2			0038-7010			WOS:000283365900010		
J	Nicholas, David								Life in a Late Medieval City: Chester, 1275-1520								SPECULUM-A JOURNAL OF MEDIEVAL STUDIES				85	1			161	162		10.1017/S0038713409990340			JAN 2010	2010										0	0	0	0	0	0			0038-7134			WOS:000275838400035		
S	Ramasamy, Celambarasan						Woods, AJ; Holliman, NS; Dodgson, NA		Student Production: Making A Realistic Stereo CG Short Film In Six Months.								STEREOSCOPIC DISPLAYS AND APPLICATIONS XXI		Proceedings of SPIE-The International Society for Optical Engineering		7524						75240G	10.1117/12.838379			2010	2010	This paper breaks down the R&D and production challenges faced on a stereoscopic CG short film that was developed on a six month time budget. Using this film as an example, the manner in which technical innovation and story telling techniques can be used to emphasize the strengths and hide the weaknesses of a limited timeframe student production is discussed.					Conference on Stereoscopic Displays and Applications XXIConference on Stereoscopic Displays and Applications XXI	JAN 18-20, 2010JAN 18-20, 2010	SPIE; IS & T- The Soc Imaging Sci & Technol; IMAX Corp; NVIDIA CorpSPIE; IS & T- The Soc Imaging Sci & Technol; IMAX Corp; NVIDIA Corp	San Jose, CASan Jose, CA	0	0	0	0	0	0			0277-786X		978-0-8194-7917-4	WOS:000284868500015		
B	Flowers, Lamont A.; Jackson, Jerlando F. L.; Bridges, Brian K.						Huber, T		Influences on Precollege Students' Use of Study Strategies								STORIED INQUIRIES INTERNATIONAL LANDSCAPES: AN ANTHOLOGY OF EDUCATIONAL RESEARCH		Teaching Learning Indigenous Intercultural Worldviews International Perspectives on Social Justice and Human Rights						137	144					2010	2010										0	0	0	0	0	0					978-1-60752-395-6	WOS:000279022200026		
J	Adler, Peter H.; Werner, Doreen								Eugenie Ashotovna Kachvoryan (2 March 1942 - 6 December 2008). The life and career of an Armenian entomologist, with special reference to the family Simuliidae (Diptera).								Studia Dipterologica				16	1-2			73	83					2009(2010)	2010	The Armenian entomologist Dr Eugenie Ashotovna Kachvoryan (1942-2008) worked on the taxonomy and systematics of blackflies (Diptera: Simuliidae). The present paper provides a biography and a comprehensive publications list, and demonstrates the important contribution that her published work made to our understanding of the Palaearctic fauna.									0	0	0	0	0	0			0945-3954			ZOOREC:ZOOR14707052067		
J	Grant, Gregory J.; Naik, Rishi D.; Janzen, Daron E.; Benefield, Desiree A.; VanDerveer, Donald G.				Janzen, Daron/A-9600-2009; 	Janzen, Daron/0000-0002-5584-1961			Platinum group metal thiacrown complexes as precursors for self-assembly reactions								SUPRAMOLECULAR CHEMISTRY				22	2			109	121		10.1080/10610270903304426			2010	2010	We report that our previously published molecular square, [{Pt([9]aneS(3))(bipy)}(4)](OTf)(8), although quite stable in nitromethane, slowly establishes an equilibrium with another coordination polymer, most likely a triangle, in acetonitrile. Multinuclear measurements on the square precursor complex, [Pt([9]aneS(3))Cl(2)], show acetonitrile coordination upon dechlorination in that solvent, and acetonitrile coordination is additionally confirmed by the solid-state structure of [Pt([9]aneS(3))(MeCN)(2)](2+). We form the complex through the reaction of [Pt([9]aneS(3))Cl(2)] with excess AgPF(6) in refluxing MeCN to produce a solid- state solution containing two complex cations with exclusive hexafluorophosphate counterions. Besides [Pt([9]aneS(3))(MeCN)(2)](2+), a second cation is obtained, [Pt([9]aneS(3))(2)](2+), which shows disorder between a double endo and a rare double exo conformation for the two [9]aneS(3) ligands. We also report the structures of two Rh(III) thiacrown complexes, cis-[Rh([12]aneS(4))Cl(2)](PF(6)), which involves cis chloro ligands and an asymmetric binding of the two equatorial sulphur donors, as well as trans-[Rh([16]aneS(4))(H(2)O)(Cl)](OTf)(2) with adjacent rather than alternating chair and twist-boat conformations. Lastly, the crystal structure of [{Pd([9]aneS(3))(Cl)}(2)(pyrazine)](OTf)(2) displays a pyrazine ligand bridging two [Pd([9]aneS(3))Cl](+) moieties with cis stereochemistry of the two chloro ligands. Distortion of the pyrazine ligand is observed, which alleviates strain from bridging the two Pd centres. The extended structure of the complex consists of chains of dimers running parallel to the b- axis of the crystal.									5	0	0	0	0	5			1061-0278			WOS:000274589600005		
B	Hung, Christina Nguyen			ACM					Art-Lab-Bio-Studio								TEI 2010								375	375					2010	2010						4th International Conference on Tangible, Embedded and Embodies Interaction4th International Conference on Tangible, Embedded and Embodies Interaction	JAN 25-27, 2010JAN 25-27, 2010	Assoc Comput Machinery; SIGCHIAssoc Comput Machinery; SIGCHI	MIT Media Lab, Cambridge, MAMIT Media Lab, Cambridge, MA	0	0	0	0	0	0					978-1-60558-841-4	WOS:000285034500083		
