PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Wheeler, A. G., Jr.; Hoebeke, E. Richard								Asciodema obsoleta (Hemiptera: Miridae): New Records for British Columbia and First US Record of an Adventive Plant Bug of Scotch Broom (Cytisus scoparius; Fabaceae)								Journal of the Entomological Society of British Columbia				108				34	37					DEC 2011	2011	The European plant bug Asciodema obsoleta (Fieber) develops mainly on Scotch broom, Cytisus scoparius (L.) Link; it is one of several broom insects that apparently have been introduced to North America with shipments of nursery stock. This mind first was reported in North America from British Columbia (Vancouver, Vancouver Island, Bowen Island) in 1966, but no additional records have been published. Based on specimens in BC museums and our recent field work, we extend the previously recorded BC distribution of A. obsoleta and provide the first U.S. record: Washington State (Point Roberts, Whatcom County).									1	0	0	1	0	1			0071-0733			BCI:BCI201200611803		
J	Malloy, Brian A.; Lloyd, Errol L.; Hallstrom, Jason O.; Duffy, Edward B.								CAPTURING INTERFACE PROTOCOLS TO SUPPORT COMPREHENSION AND EVALUATION OF C++ LIBRARIES								INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING				21	8			1123	1146		10.1142/S0218194011005645			DEC 2011	2011	Developing and maintaining reliable object-oriented software requires a precise understanding of how individual classes must be used. Unfortunately, for many systems, especially those that are large, the available documentation is inadequate. Developers are left with incomplete information concerning the allowable set of call sequences that each class can accommodate. Techniques for reverse engineering this information and presenting it to developers in an intellectually scalable manner are critical.In this paper, we present four contributions to address this challenge. First, we describe a runtime trace collection system for large C++ applications. Second, we present a methodology for reverse engineering interface protocols from collected trace data. Third, we present a scalable, tunable algorithm for generating compact specifications of these protocols. Finally, we present a detailed case study involving the Mozilla Necko library. We consider popular applications in common use constructed using this library. The results are promising both in terms of the performance of the approach and the utility of the identified protocols.									0	0	0	0	0	0			0218-1940	1793-6403		WOS:000302023200003		
J	Fan, Jiahua; Huang, Chenguang; Zhu, Lin								A compact, broadband slot waveguide polarization rotator								AIP ADVANCES				1	4					042136	10.1063/1.3662034			DEC 2011	2011	We demonstrate a chip-scale compact, broadband polarization rotator on a silicon substrate. Unlike previously demonstrated waveguide polarization rotators, our approach relies on the adiabatic mode evolution in a single horizontal slot-waveguide, which results in a simple design and one-mask fabrication process. The structure is designed to rotate the TM-polarized input by 90 degree while be transparent with the TE-polarized input. The fabricated device has a total length of 100 mu m. Transmission spectra show the average polarization extinction ratios of 20 dB and 15 dB for TE and TM -polarized inputs, respectively. Copyright 2011 Author(s). This article is distributed under a Creative Commons Attribution 3.0 Unported License. [doi: 10.1063/1.3662034]					1st International Conference on Phononic Crystals, Metamaterials and Optomechanics1st International Conference on Phononic Crystals, Metamaterials and Optomechanics	MAY 29-JUN 02, 2011MAY 29-JUN 02, 2011		Santa Fe, NMSanta Fe, NM	5	0	0	0	0	5			2158-3226			WOS:000302141100061		
J	Wheeler, A.G., Jr; Hoebeke, E. Richard								Asciodema obsoleta (Hemiptera: Miridae): New Records for British Columbia and First U.S. Record of an Adventive Plant Bug of Scotch Broom (Cytisus scoparius; Fabaceae).								Journal of the Entomological Society of British Columbia				108				1	4					December 2011	2011	The European plant bug Asciodema obsoleta (Fieber) develops mainly on Scotch broom, Cytisus scoparius (L.) Link; it is one of several broom insects that apparently have been introduced to North America with shipments of nursery stock. This mirid first was reported in North America from British Columbia (Vancouver, Vancouver Island, Bowen Island) in 1966, but no additional records have been published. Based on specimens in BC museums and our recent field work, we extend the previously recorded BC distribution of A. obsoleta and provide the first U.S. record: Washington State (Point Roberts, Whatcom County).									0	0	0	0	0	0			0071-0733			ZOOREC:ZOOR14805037593		
J	Huang, Yao-Te; Takaoka, Hiroyuki; Otsuka, Yasushi; Aoki, Chiharu				Takaoka, Hiroyuki/G-6120-2010				Simulium (Gomphostilbia) taitungense, a new species of black fly (Diptera: Simuliidae) from Taiwan, with description of the male of Simulium (Gomphostilbia) tuenense Takaoka								TROPICAL BIOMEDICINE				28	3			577	588					DEC 2011	2011	Simulium (Gomphostilbia) taitungense sp. nov. is described on the basis of reared adult, pupal and mature larval specimens collected from Taitung, Taiwan. This new species is placed in the ceylonicum species-group within the subgenus Gomphostilbia and is distinguished from related known species by the characteristic colour markings on the ventral surface of the head capsule and on the dorsal surface of the abdomen in the larva. The male of Simulium (Gomphostilbia) tuenense Takaoka, which was originally described from a pharate pupa and a larva, is described for the first time; the association of the adult stage with the larval stage was confirmed by the comparison of the sequences of the mitochondrial 16S rRNA gene; this species is also placed in the ceylonicum species-group.									4	0	0	4	0	4			0127-5720			WOS:000301626600014	22433887	
J	McNulty, Peter J.; Poole, Kelvin F.; Scheick, Leif Z.; Yow, Sushan								Role of Process Variation in the Radiation Response of FGMOS Devices								IEEE TRANSACTIONS ON NUCLEAR SCIENCE				58	6			2673	2679		10.1109/TNS.2011.2172987			DEC 2011	2011	UV erasure times are measured and used to determine the degree of process variation across the die of FGMOS memories. Analysis of data obtained following exposure to ionizing radiation separates SEU-like mechanisms that generate anomalous decreases in erasure time from the uniform effects of TID					IEEE Radiation Effects Data Workshop (REDW)/48th IEEE International Nuclear and Space Radiation Effects Conference (NSREC)IEEE Radiation Effects Data Workshop (REDW)/48th IEEE International Nuclear and Space Radiation Effects Conference (NSREC)	JUL 25-29, 2011JUL 25-29, 2011	Inst Elect & Elect Engineers (IEEE); IEEE Nucl & Plasma Sci Soc, Radiat Effects CommInst Elect & Elect Engineers (IEEE); IEEE Nucl & Plasma Sci Soc, Radiat Effects Comm	Las Vegas, NVLas Vegas, NV	1	0	0	0	0	1			0018-9499			WOS:000301287400018		
J	Alekseeva, S. I.; Viktorova, I. V.; Fronya, M. A.; Nogtev, D. S.; Kononov, D. M.								Effect of Modifiers on Mechanical Properties of Polymer-Based Composite Materials								BULLETIN OF THE LEBEDEV PHYSICS INSTITUTE				38	12			371	373		10.3103/S1068335611120050			DEC 2011	2011	In this paper, we present the experimental results on the study of mechanical properties of polymer-based nanocomposite materials with carbon nanotube or ultradisperse diamond inclusions. Tests are performed by nanoindentation methods. The results obtained for nanocomposites and a polymer used as a matrix in nanocomposites are compared.									0	0	0	0	0	0			1068-3356			WOS:000300111300005		
J	Chen, Luxin; Jiang, Guangyu; Chen, Yi; Du, Zhengliang; Zhao, Xinbing; Zhu, Tiejun; He, Jian; Tritt, Terry M.								Miscibility gap and thermoelectric properties of ecofriendly Mg2Si1-xSnx (0.1 <= x <= 0.8) solid solutions by flux method								JOURNAL OF MATERIALS RESEARCH				26	24			3038	3043		10.1557/jmr.2011.385			DEC 2011	2011	Mg2Si1-xSnx compounds are promising as "environmentally friendly" thermoelectric (TE) materials. For years, investigations of the TE properties of these compounds have been hindered by the poor reproducibility in sample preparation. In this work, we used a recently developed simple B2O3 flux method to prepare Mg2Si1-xSnx compounds over a wide composition range (0.1 <= x <= 0.8). The phase structure, microstructure, and TE properties have been investigated. We found that a miscibility gap existed at 0.2 <= x <= 0.45, substantially lower than the more generally accepted values 0.4 <= x <= 0.6, and a low lattice thermal conductivity of 1.4 W.m(-1) . K-1 in undoped Mg2Si0.55Sn0.45, which led to a ZT similar to 0.3 at 550 K. These results constitute a solid basis for investigating further optimization of the Mg2Si1-xSnx-based TE materials via doping and possibly nanostrucuring approaches.									13	1	0	0	0	13			0884-2914			WOS:000299875900005		
J	Pai, Murali; Bruner, R.; Schlafer, Donald H.; Yarrow, Greg K.; Yoder, Christi A.; Miller, Lowell A.								IMMUNOCONTRACEPTION IN EASTERN GRAY SQUIRRELS (SCIURUS CAROLINENSIS): MORPHOLOGIC CHANGES IN REPRODUCTIVE ORGANS								JOURNAL OF ZOO AND WILDLIFE MEDICINE				42	4			718	722					DEC 2011	2011	Eastern gray squirrels (EGS) (Sciurus carolinensis) damage trees through bark stripping or gnawing due to territorial marking or agonistic gnawing behavior in concert with higher densities. This study was conducted to determine the effects of a contraceptive vaccine on EGS and its reproductive organ histology. Free-ranging urban EGS were vaccinated with the immunocontraceptive GonaCon (TM). All EGS were >= 6 mo of age as determined by a combination of pelage characteristics and body weights. The vaccine was administered by injection at a dosage rate of 0.4 ml containing 400 mu g of GnRH-mollusk protein conjugate i.m. in the thigh to 33 EGS (17 male [m], 16 female [f]) in trapping session 1 (TS1), 23 (14 m, 9 f) in trapping session 2 (TS2), and 11 (8 m, 3 f) in trapping session 3 (TS3). A sham injection containing 0.4 ml saline-AdjuVac (TM) was given as control to 22 EGS (16 m, 6f) in TS1, 20 (12 m, 8 f) in TS2, and 8 (4 m, 4 f) in TS3. In the last trapping session (TS4), 35 EGS (16 treated, 19 control) were killed for necropsy to evaluate histologic changes in testes and ovaries. Treated EGS males had testicular, prostatic, and epididymal atrophy compared with control EGS males. The tubuli seminiferi and prostatic glandular lumen of treated EGS males were atrophic, and the epididymal lumen contained no sperm cells. No histologic changes were observed in treated EGS females; however, females likely were not collected when changes due to GonaCon (TM) would have been observed. There were no observable histologic differences in the pituitary gland of treated and control EGS. There were no statistically significant differences in either testosterone or progesterone concentrations between control and treated EGS. Although there were no serious side effects to the vaccine, six EGS developed injection site abscesses. GonaCon (TM) may be a potential tool for EGS population control.									3	0	0	3	0	3			1042-7260			WOS:000298440000024	22204069	
J	Liu, Honghai; Qin, Wan; Shao, Yonghong; Ma, Zhen; Ye, Tong; Borg, Tom; Gao, Bruce Z.				Qin, Wan/F-5045-2012				Myofibrillogenesis in live neonatal cardiomyocytes observed with hybrid two-photon excitation fluorescence-second harmonic generation microscopy								JOURNAL OF BIOMEDICAL OPTICS				16	12					126012	10.1117/1.3662457			DEC 2011	2011	We developed a hybrid two-photon excitation fluorescence-second harmonic generation (TPEF-SHG) imaging system with an on-stage incubator for long-term live-cell imaging. Using the imaging system, we observed the addition of new sarcomeres during myofibrillogenesis while a cardiomyocyte was spreading on the substrate. The results suggest that the TPEF-SHG imaging system with an on-stage incubator is an effective tool for investigation of dynamic myofibrillogenesis. (C) 2011 Society of Photo-Optical Instrumentation Engineers (SPIE). [DOI: 10.1117/1.3662457]									3	0	0	2	0	3			1083-3668	1560-2281		WOS:000299490300024	22191929	
J	Schmoll, Martin								VEECH GROUPS FOR HOLONOMY-FREE TORUS COVERS								JOURNAL OF TOPOLOGY AND ANALYSIS				3	4			521	554		10.1142/S1793525311000647			DEC 2011	2011	For fixed coprime k, l is an element of N and each pair (w, z) is an element of C-2 we define an infinite cyclic cover Sigma(k,l)(w, z) -> T, called a k-l-surface or k-l-cover. We show that C-2/(Z circle plus Zi)((l)(-k)) classifies k-l-covers up to isomorphism away from a rather small set. The diagonal action of SL2(Z) on C-2 descends to (C-2/(Z circle plus Zi)((l)(-k)), dz + dw), reflecting the SL2(Z)-action on the family of k-l-surfaces equipped with a translation structure. The moduli space of holonomy free k-l-surfaces is a compact SL2(Z) invariant subspace T-k,l(0) subset of C-2/(Z circle plus Zi)((l)(-k)) containing all k-l-surfaces with a lattice stabilizer with respect to the SL2(Z) action. We calculate the stabilizer, the Veech group, explicitly and represent k-l-covers branched over two points by a generalized class of staircase surfaces. Finally we study SL2(Z)-equivariant translation maps from the Hurwitz space of k-(d-k)-covers to Hurwitz spaces of Z/d-covers branched over two points.									2	0	0	0	0	2			1793-5253			WOS:000299572000007		
J	Zeng, F.; Ayalew, B.								Predictive process control using a moving radiant actuator								PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART I-JOURNAL OF SYSTEMS AND CONTROL ENGINEERING				225	I8			1086	1097		10.1177/0959651811406345			DEC 2011	2011	This paper presents a predictive control framework for a class of industrial distributed-parameter processes employing moving radiant actuators. The use of a moving actuator provides additional control options, but it also requires more elaborate control strategies to ensure a desired level of quality for the target process. The proposed predictive control framework is based on a generic one-dimensional (1D) formulation that describes common characteristics of typical radiant source actuated processes. The developed control framework incorporates carefully reduced process models that capture the main features of the processes and a state/parameter estimator activated with a policy that considers the changing radiant input distribution accompanying the moving actuator. The developed model predictive control framework is then demonstrated on a 1D robotic ultraviolet paint curing process. The results show that the predictive control approach provides a better cure process performance than typical static optimization methods.									0	0	0	0	0	0			0959-6518			WOS:000299487300004		
J	Clark, Henry C.								Perette's box: Parisian Jansenism in the XVIIIth century								AMERICAN HISTORICAL REVIEW				116	5			1575	1576					DEC 2011	2011										0	0	0	0	0	0			0002-8762			WOS:000298714100165		
J	Zinzow, Heidi M.; Rheingold, Alyssa A.; Byczkiewicz, Michelle; Saunders, Benjamin E.; Kilpatrick, Dean G.								Examining posttraumatic stress symptoms in a national sample of homicide survivors: Prevalence and comparison to other violence victims								JOURNAL OF TRAUMATIC STRESS				24	6			743	746		10.1002/jts.20692			DEC 2011	2011	The present study examined posttraumatic stress disorder (PTSD) symptoms among friends and family members of homicide victims (homicide survivors). Out of a national sample of 1,753 young adults who completed follow-up interviews after participating in the National Survey of Adolescents, 268 homicide survivors and 653 victims of other interpersonal violence were selected for the study. Participants completed structured telephone interviews that covered the loss of a family member or close friend to homicide, violence exposure, and PTSD symptomatology. Findings indicated that 39% of homicide survivors met criteria for all 3 symptom clusters and 30% of homicide survivors met criteria for 2 PTSD clusters (functional impairment was not assessed). Multivariate logistic regression analyses demonstrated that homicide survivors were more likely than victims of other violence to meet criteria for all 3 PTSD symptom clusters (OR = 1.91, p < .05) and 2 symptom clusters (OR = 1.77, p < .05) when demographic characteristics and number of violent events were included in the model. These findings highlight the high prevalence of subthreshold PTSD symptoms among homicide survivors. Results suggest that homicide survivors are at elevated risk for PTSD symptoms in comparison to victims of other interpersonal violence.									9	0	0	0	0	9			0894-9867			WOS:000298581800015	22108895	
J	Powell, D. N.; Khan, A. A.								Sediment transport mechanics upstream of an orifice								JOURNAL OF VISUALIZATION				14	4			315	320		10.1007/s12650-011-0097-7			DEC 2011	2011	Mechanics of sediment transport, maximum scour depth, and scoured volume upstream of a circular orifice was explored under constant head condition. A high-speed camera was used to investigate the sediment transport mechanism. It was found that sediment transport had two distinct phases. In the first phase, the sediment transport was due to excess bed shear stress and occurred within an area that was elliptical in shape, and the mobilized sediment was transported out of the orifice. In the second stage, vortices appear in the area that was scoured during the first phase. The sediment particles were lifted up into the main flow by these vortices, which were then transported out of the orifice by the main flow. The scour depth and scoured volume were found to be dependent on sediment size and head over the orifice.									3	0	0	0	0	3			1343-8875			WOS:000297131800004		
J	Fuentes, Latice; Moore, Lindsay J.; Rodgers, John H., Jr.; Bowerman, William W.; Yarrow, Gregory K.; Chao, Wayne Y.								COMPARATIVE TOXICITY OF TWO GLYPHOSATE FORMULATIONS (ORIGINAL FORMULATION OF ROUNDUP (R) AND ROUNDUP WEATHERMAX (R)) TO SIX NORTH AMERICAN LARVAL ANURANS								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				30	12			2756	2761		10.1002/etc.670			DEC 2011	2011	The toxicity of two glyphosate formulations (the original formulation of Roundup (R) and Roundup WeatherMAX (R)) to six species of North American larval anurans was evaluated by using 96-h static, nonrenewal aqueous exposures. The 96-h median lethal concentration values (LC50) ranged from 1.80 to 4.22 mg acid equivalent (ae)/L and 1.96 to 3.26 mg ae/L for the original formulation of Roundup and Roundup WeatherMAX, respectively. Judged by LC50 values, four species were more sensitive to Roundup WeatherMAX exposures, and two species were more sensitive to the original formulation. Two of six species, Bufo fowleri (p < 0.05, F = 14.89, degrees of freedom [df] = 1) and Rana clamitans (p < 0.05, F = 18.46, df = 1), had significantly different responses to the two formulations tested. Increased sensitivity to Roundup WeatherMAX likely was due to differences in the surfactants or relative amounts of the surfactants in the two formulations. Potency slopes for exposures of the original formulation ranged from 24.3 to 92.5% mortality/mg ae/L. Thresholds ranged from 1.31 to 3.68 mg ae/L, showing an approximately three times difference in the initiation of response among species tested. For exposures of Roundup WeatherMAX, slopes ranged from 49.3 to 84.2% mortality/mg ae/L. Thresholds ranged from 0.83 to 2.68 mg ae/L. Margins of safety derived from a simulated direct overspray were above 1, except for one species in exposures of Roundup WeatherMAX. Laboratory data based on aqueous exposures are conservative because of the lack of environmental ligands; however, these tests provide information regarding the relative toxicity between these two Roundup formulations. Environ. Toxicol. Chem. 2011;30:2756-2761. (C) 2011 SETAC									25	0	0	24	0	25			0730-7268	1552-8618		WOS:000297413100016	21898567	
J	Olson, Laura R.								The Essentiality of "Culture" in the Study of Religion and Politics								JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION				50	4			639	653		10.1111/j.1468-5906.2011.01608.x			DEC 2011	2011	This article reviews various theoretical approaches political scientists employ in the analysis of religion and politics and posits culture as a conceptual bridge between competing approaches. After coming to the study of religion slowly in comparison with other social science disciplines, political science finally has a theoretically diverse and thriving religion and politics subfield. However, political scientists contributions to the social scientific study of religion are hampered by a lack of agreement about whether endogenous or exogenous theoretical approaches ought to dominate our scholarship. I assert that the concept of cultureand more specifically, subculturemight help create more connections across theoretical research traditions. I emphasize how the concept of religion-based subculture is inherent in psychological, social psychological, social movement, and contextual approaches to religion and politics scholarship, and I explore these theoretical connections using the example of religion-based us versus them discourses in contemporary American politics.									6	0	0	0	2	8			0021-8294			WOS:000297912300002		
J	Wright, Kathleen M.; Britt, Thomas W.; Bliese, Paul D.; Adler, Amy B.; Picchioni, Dante; Moore, DeWayne				Schueter, nicos/A-3625-2014				Insomnia as Predictor Versus Outcome of PTSD and Depression Among Iraq Combat Veterans								JOURNAL OF CLINICAL PSYCHOLOGY				67	12			1240	1258		10.1002/jclp.20845			DEC 2011	2011	Objectives: The study conducted a longitudinal assessment of insomnia as an antecedent versus consequence of posttraumatic stress disorder (PTSD) and depression symptoms among combat veterans. Design: Two postdeployment time points were used in combination with structural equation modeling to examine the relative strength of two possible directions of prediction: insomnia as a predictor of psychological symptoms, and psychological symptoms as a predictor of insomnia. Participants were active duty soldiers (N = 659) in a brigade combat team who were assessed 4 months after their return from a 12-month deployment to Iraq, and then again eight months later. Results: Although both insomnia and psychological symptoms were associated at both time periods and across time periods, insomnia at 4 months postdeployment was a significant predictor of change in depression and PTSD symptoms at 12 months postdeployment, whereas depression and PTSD symptoms at 4 months postdeployment were not significant predictors of change in insomnia at 12 months postdeployment. Conclusions: Results support the role of insomnia in the development of additional psychological problems and highlight the clinical implications for combat veterans, to include the importance of longitudinal assessment and monitoring of sleep disturbances, and the need for early intervention. (C) 2011 Wiley Periodicals, Inc. J Clin Psychol 67: 1240-1258, 2011.									53	1	0	14	0	53			0021-9762			WOS:000297576400008	22065464	
J	Warber, Adam L.								The Making of a Catholic President: Kennedy vs. Nixon 1960								POLITICS AND RELIGION				4	3			599	601		10.1017/S1755048311000551			DEC 2011	2011										0	0	0	0	0	0			1755-0483			WOS:000299226600016		
J	Rivlin, Elizabeth								Renaissance Historical Fiction: Sidney, Deloney, Nashe								RENAISSANCE QUARTERLY				64	4			1299	1301					WIN 2011	2011										0	0	0	0	0	0			0034-4338			WOS:000298064400070		
J	Atamturktur, Sez; Hemez, Francois; Williams, Brian; Tome, Carlos; Unal, Cetin				Tome, Carlos/D-5058-2013; 	Hemez, Francois/0000-0002-5319-4078; Williams, Brian/0000-0002-3465-4972			A forecasting metric for predictive modeling								COMPUTERS & STRUCTURES				89	23-24			2377	2387		10.1016/j.compstruc.2011.06.010			DEC 2011	2011	In science and engineering, simulation models calibrated against a limited number of experiments are commonly used to forecast at settings where experiments are unavailable, raising concerns about the unknown forecasting errors. Forecasting errors can be quantified and controlled by deploying statistical inference procedures, combined with an experimental campaign to improve the fidelity of a simulation model that is developed based on sound physics or engineering principles. This manuscript illustrates that the number of experiments required to reduce the forecasting errors to desired levels can be determined by focusing on the proposed forecasting metric. Published by Elsevier Ltd.									14	1	0	0	0	14			0045-7949			WOS:000297907500024		
J	Barczewski, Stephanie								Two weeks in the Spring of 1912: Captain Scott at the crossroads of tradition and modernity								ENDEAVOUR				35	4	SI		137	141		10.1016/j.endeavour.2011.11.002			DEC 2011	2011										0	0	0	0	0	0			0160-9327			WOS:000298568900003	22101196	
J	de Marenne, Eric Touya								Joie de vivre in French Literature and Culture: Essays in Honour of Michael Freeman								FRENCH REVIEW				85	2			358	359					DEC 2011	2011										0	0	0	0	0	0			0016-111X			WOS:000297876300019		
J	He, Yan; Young, Tammie E.; Clark, Karen Rebecca; Kleppinger-Sparace, Kathryn F.; Bridges, William C.; Sparace, Salvatore A.								Developmental profile of storage reserve accumulation in soybean somatic embryos								IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT				47	6			725	733		10.1007/s11627-011-9375-2			DEC 2011	2011	Soybean somatic embryos were developed as a model for investigating the developmental relationships of lipid biosynthesis and accumulation in this important crop. Batch cultures of embryos grown for 8 wk in liquid culture medium exhibited typical sigmoidal growth kinetics as they passed through characteristic globular, heart, torpedo, and cotyledon stages. Exponential growth occurred for the first 4 wk in culture with net growth terminating when total embryo fresh weight per culture flask reached a maximum of 4-4.5 g at 6 wk. This was followed by a slight decrease in embryo fresh weight (FW) and the onset of apparent tissue senescence as judged by yellowing and browning of embryos. On a FW basis, embryos accumulated up to 4% protein, 2.5% soluble sugars, 1.9% starch, and 1.5% lipid relatively early in development. Levels decreased to 0.8% protein, 0.5% soluble sugars, 0.03% starch, and 0.09% lipid at the end of the culture period. On a mass percent basis, lipid extracts were comprised of approximately 80-90% polar lipid early in embryo development. This shifted to 56% storage lipid (triacylglycerol) and 44% polar lipid after 4-5 wk in culture and then reverted back to 91% and 9% polar vs. storage lipid, respectively, by the end of the 8-wk culture period. On the average, polar and storage lipid fractions were comprised of 24% palmitic acid, 7% stearic acid, 8% oleic acid, 36% linoleic acid, and 26% linolenic acid. However, the amounts of linoleic and linolenic acids declined sharply during embryo senescence at the end of the culture period, with corresponding increases in the combined amounts of palmitic and stearic acids. This is the first report that documents the progress of storage reserve accumulation in soybean somatic embryos in relation to their continuous growth in liquid batch cultures.									4	0	0	4	0	4			1054-5476	1475-2689		WOS:000298298700011		
J	Wong-Ng, W.; Xie, W.; Yan, Y.; Liu, G.; Kaduk, J.; Thomas, E.; Tritt, T.				XIE, WENJIE/G-5049-2011	XIE, WENJIE/0000-0003-1826-7574			Structural and thermoelectric properties of BaRCo4O7 (R = Dy, Ho, Er, Tm, Yb, and Lu)								JOURNAL OF APPLIED PHYSICS				110	11					113706	10.1063/1.3663526			DEC 1 2011	2011	The structure and thermoelectric properties of a series of barium lanthanide cobaltites, BaRCo4O7 (R = Dy, Ho, Er, Tm, Yb, and Lu), which were prepared using the spark plasma synthesis technique, have been investigated. The space group of these compounds was re-determined and confirmed to be P31c instead of the reported P6(3)mc. The lattice parameters a and c range from 6.26279(2) angstrom to 6.31181(6) angstrom, and from 10.22468(6) angstrom to 10.24446(15) angstrom for R Lu to Dy, respectively. The crystal structure of BaRCo4O7 is built up from Kagome sheets of CoO4 tetrahedra, linked by triangular layers of CoO4 tetrahedra. The values of figure of merit (ZT) of the BaRCo4O7 samples were determined to be around 0.02 at 800 K. X-ray diffraction patterns of these samples have been determined and submitted to the Powder Diffraction File. (C) 2011 American Institute of Physics. [doi:10.1063/1.3663526]									6	0	1	0	0	7			0021-8979			WOS:000298254800056		
J	Salandro, Wesley A.; Bunget, Cristina J.; Mears, Laine								Several Factors Affecting the Electroplastic Effect During an Electrically-Assisted Forming Process								JOURNAL OF MANUFACTURING SCIENCE AND ENGINEERING-TRANSACTIONS OF THE ASME				133	6					064503	10.1115/1.4004950			DEC 2011	2011	Recent development of electrically-assisted manufacturing (EAM) processes proved the advantages of using the electric current, mainly related with the decrease in the mechanical forming load and improvement in the formability. From EAM experiments, it has been determined that a portion of the applied electrical power contributes toward these forming benefits and the rest is dissipated into heat, defined as the electroplastic effect. The objective of this work is to experimentally investigate several factors that affect the electroplastic effect and the efficiency of the applied electricity. Specifically, the effects of various levels of cold work and contact force are explored on both Grade 2 and Grade 5 Titanium alloys. Thermal and mechanical data prove that these factors notably affect the efficiency of the applied electricity during an electrically-assisted forming (EAF) process.									6	0	0	0	0	6			1087-1357			WOS:000298542600034		
J	Britt, Thomas W.; Pusilo, Christine L.; McKibben, Eric S.; Kelley, Christie; Baker, Ashlee N.; Nielson, Kirsten A.								Personality and strength-related attitude dimensions: Between and within-person relationships								JOURNAL OF RESEARCH IN PERSONALITY				45	6			586	596		10.1016/j.jrp.2011.07.006			DEC 2011	2011	Examined personality variables as predictors and moderators of strength-related attitude dimensions (SRAD) using multilevel modeling. Results revealed significant person-level variation in attitude importance, extremity, and ambivalence across attitude objects. Study 1 found the personality variable of need to evaluate (NE) predicted extremity across attitude objects, and finding meaning in life (ML) was predictive of importance across objects. Study 2 revealed that neuroticism and state anxiety were significant predictors of ambivalence across attitude objects. Finally, the NE, the Need for Cognition, and Openness to Experience each moderated the within-person relationship between extremity and ambivalence across objects, with higher values on the individual difference variables being related to stronger within-person relationships. Implications for research on attitude strength and the relationships between personality variables and attitudes are discussed. (C) 2011 Elsevier Inc. All rights reserved.									1	0	0	0	0	1			0092-6566			WOS:000298451600008		
J	Riggs, B. C.; Dias, A. D.; Schiele, N. R.; Cristescu, R.; Huang, Y.; Corr, D. T.; Chrisey, D. B.				Cristescu, Rodica/F-1961-2010; 	Cristescu, Rodica/0000-0002-3092-6168; Riggs, Brian/0000-0003-0796-4905			Matrix-assisted pulsed laser methods for biofabrication								MRS BULLETIN				36	12			1043	1050		10.1557/mrs.2011.276			DEC 2011	2011	Controlling the spatial arrangement of biomaterials, including living cells, with high resolution (+/-5 mu m) provides the foundation for fabricating complex biologic systems for studies ranging from the fundamentals of cell-cell and cell-matrix interactions to applications in tissue engineering. However, the level of spatial control required cannot be obtained through conventional cell processing techniques (e.g., pipetting of or even ink-jetting cells), as they lack the precision, reproducibility, and speed required for the rapid fabrication of idealized engineered constructs. Laser direct-write approaches (e.g., matrix-assisted pulsed-laser evaporation direct-write [MAPLE DW]), previously employed for the rapid prototyping of electronics, have shown reliable patterning of biomaterials with a spatial resolution of +/-5 mu m. Moreover, recent advances allow the rapid, precise deposition of viable mammalian cells and pluripotent stem cells on well-defined substrates, enabling the laser direct-writing platform to advance manipulation of the in vitro cellular microenvironment (e.g., the stem cell niche). Herein, we review the mechanisms and recent advances demonstrating the versatility and biofabrication potential of one particular laser-based technique, MAPLE DW.									29	0	0	11	0	29			0883-7694	1938-1425		WOS:000299231900026		
J	Coulson, Alan B.; Kohn, Matthew J.; Barrick, Reese E.				Kohn, Matthew/A-2562-2012				Isotopic evaluation of ocean circulation in the Late Cretaceous North American seaway								NATURE GEOSCIENCE				4	12			852	855		10.1038/NGEO1312			DEC 2011	2011	During the mid- and Late Cretaceous period, North America was split by the north-south oriented Western Interior Seaway. Its role in creating and maintaining Late Cretaceous global greenhouse conditions remains unclear. Different palaeoceanographic reconstructions portray diverse circulation patterns(1-3). The southward extent of relatively cool, low-salinity, low-delta(18)O surface waters critically distinguishes among these models, but past studies of invertebrates could not independently assess water temperature and isotopic compositions. Here we present oxygen isotopes in biophosphate from coeval marine turtle and fish fossils from western Kansas, representing the east central seaway, and from the Mississippi embayment, representing the marginal Tethys Ocean. Our analyses yield precise seawater isotopic values and geographic temperature differences during the main transition from the Coniacian to the early Campanian age (87-82 Myr), and indicate that the seaway oxygen isotope value and salinity were 2 parts per thousand and 3 parts per thousand lower, respectively, than in the marginal Tethys Ocean. We infer that the influence of northern freshwater probably reached as far south as Kansas. Our revised values imply relatively large temperature differences between the Mississippi embayment and central seaway, explain the documented regional latitudinal palaeo-biogeographic zonation(4,5) and support models with relatively little inflow of surface waters from the Tethys Ocean to the Western Interior Seaway(2,3).									11	0	0	4	0	11			1752-0894			WOS:000298153200015		
