PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
S	Wang, Hsiao C.; Brumaghim, Julia L.						Andreescu, S; Hepel, M		Polyphenol Compounds as Antioxidants for Disease Prevention: Reactive Oxygen Species Scavenging, Enzyme Regulation, and Metal Chelation Mechanisms in E. coli and Human Cells								OXIDATIVE STRESS: DIAGNOSTICS, PREVENTION, AND THERAPY		ACS Symposium Series		1083				99	175			10.1021/bk-2011-1083		2011	2011	Polyphenol antioxidants are abundant in the diet and have the potential to prevent diseases caused by oxidative stress, including neurodegenerative and cardiovascular diseases, cancer, and stroke. Cellular studies are critical to understanding how polyphenol antioxidants can reduce oxidative stress and contribute to disease prevention. Many studies of polyphenol antioxidant mechanisms in E. coli and human cells have focused primarily on reactive oxygen species (ROS) scavenging and enzyme regulation, although iron-mediated hydroxyl radical generation and DNA damage is the primary cause of cell death for both prokaryotic and eukaryotic cells under oxidative stress. Recently, metal chelation has also been reported as a major contributor to cellular polyphenol antioxidant activity. Because ROS scavenging, enzyme regulation, and metal chelation mechanisms for polyphenol antioxidant activity are interrelated in vitro and in cellular systems, understanding the contribution of each mechanism to polyphenol antioxidant behavior is extremely challenging. Additionally, the wide variety of assays used to examine polyphenol antioxidant behavior makes comparing results between methods and between studies difficult. The complex relationships between ROS scavenging, enzyme regulation, and metal chelation mechanisms make selecting the appropriate cellular experiments vital to accurate mechanistic results, and incorrectly selected methods can lead to conflicting conclusions. Poor understanding of polyphenol cellular uptake also results in inconsistencies between in vitro, cellular, and in vivo studies. This chapter discusses and compares the evidence to support each of the three major mechanisms for polyphenol antioxidant activity in E. coli and human cells and describes the relationships between these three cellular mechanisms.									1	0	0	0	0	1			0097-6156		978-0-8412-2683-8	WOS:000312747000005		
S	Anilkumar, Parambath; Tackett, Kenneth N., II; Lu, Fushen; Luo, Pengju G.; Gu, Lingrong; Anderson, Ankoma; Sun, Ya-Ping						Huang, X; Barchi, JJ		Sugar-Functionalized Carbon Nanotubes: Unique Properties and Interactions with Biological Species								PETITE AND SWEET: GLYCO-NANOTECHNOLOGY AS A BRIDGE TO NEW MEDICINES		ACS Symposium Series		1091				123	+					2011	2011	Single-walled (SWNT) and multiple-walled (MWNT) carbon nanotubes have attracted much attention for their many potential applications, including those in biology and medicine. These pseudo-one-dimensional nanostructures are capable of carrying/displaying a large number of bioactive molecules and species in aqueous solution. In this article we highlight some representative configurations of sugar-functionalized SWNTs and MWNTs, where the sugars include mannose and galactose, and also some interesting examples for illustrating their unique properties and unexpected problems in cell recognition and adhesion and also their relevance to other potential bioapplications.					Symposium on Petite and Sweet: Glyco-Nanotechnology as a Bridge to New MedicinesSymposium on Petite and Sweet: Glyco-Nanotechnology as a Bridge to New Medicines	AUG 22-26, 2010AUG 22-26, 2010	GP BioSciences; Omicron; ACS, Div Carbohydrate ChemGP BioSciences; Omicron; ACS, Div Carbohydrate Chem	Boston, MABoston, MA	0	0	0	0	0	0			0097-6156		978-0-8412-2688-3	WOS:000313021800008		
J	Feng, Guang; Qiao, Rui; Huang, Jingsong; Dai, Sheng; Sumpter, Bobby G.; Meunier, Vincent				Huang, Jingsong/A-2789-2008; Qiao, Rui/B-2350-2009; Meunier, Vincent/F-9391-2010; Feng, Guang/D-8989-2011; Sumpter, Bobby/C-9459-2013; Dai, Sheng/K-8411-2015; 	Huang, Jingsong/0000-0001-8993-2506; Qiao, Rui/0000-0001-5219-5530; Meunier, Vincent/0000-0002-7013-179X; Sumpter, Bobby/0000-0001-6341-0355; Dai, Sheng/0000-0002-8046-3931; Feng, Guang/0000-0001-6659-9181			The importance of ion size and electrode curvature on electrical double layers in ionic liquids								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	3			1152	1161		10.1039/c0cp02077j			2011	2011	Room-temperature ionic liquids (ILs) are an emerging class of electrolytes for supercapacitors. We investigate the effects of ion size and electrode curvature on the electrical double layers (EDLs) in two ILs 1-butyl-3-methylimidazolium chloride [BMIM][Cl] and 1-butyl-3-methylimidazolium hexafluorophosphate [BMIM][PF6], using a combination of molecular dynamics (MD) and quantum density functional theory (DFT) simulations. The sizes of the counter-ion and co-ion affect the ion distribution and orientational structure of EDLs. The EDL capacitances near both planar and cylindrical electrodes were found to follow the order: [BMIM][Cl] (near the positive electrode) > [BMIM][PF6] (near the positive electrode) approximate to [BMIM][Cl] (near the negative electrode) approximate to [BMIM][PF6] (near the negative electrode). The EDL capacitance was also found to increase as the electrode curvature increases. These capacitance data can be fit to the Helmholtz model and the recently proposed exohedral electrical double-cylinder capacitor (xEDCC) model when the EDL thickness is properly parameterized, even though key features of the EDLs in ILs are not accounted for in these models. To remedy the shortcomings of existing models, we propose a "Multiple Ion Layers with Overscreening" (MILO) model for the EDLs in ILs that takes into account two critical features of such EDLs, i.e., alternating layering of counter-ions and co-ions and charge overscreening. The capacitance computed from the MILO model agrees well with the MD prediction. Although some input parameters of the MILO model must be obtained from MD simulations, the MILO model may provide a new framework for understanding many important aspects of EDLs in ILs (e. g., the variation of EDL capacitance with the electrode potential) that are difficult to interpret using classical EDL models and experiments.									86	0	0	6	0	86			1463-9076			WOS:000285750100039	21079823	
J	Ke, Pu Chun; Lamm, Monica H.				Ke, Pu Chun/A-9378-2008; Ke, Pu Chun /K-2805-2013	Ke, Pu Chun /0000-0001-9825-3302			A biophysical perspective of understanding nanoparticles at large								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	16			7273	7283		10.1039/c0cp02891f			2011	2011	In this article we present a biophysical perspective that describes the fate of nanoparticles in both the aqueous phase and in living systems. Specifically, we show the correlations between the physicochemistry of fullerenes and their uptake, translocation, transformation, transport, and biodistribution in mammalian and plant systems, at the molecular, cellular, and whole organism level. In addition to fullerenes and their structural derivatives, we describe the biological and environmental implications and applications of the condensed matter of carbon nanotubes and quantum dots, and the soft condensed matter of plastic and dendrimers. The main purpose of this article is to demonstrate the vast opportunities and unique advantages of applying experimental and simulation biophysics to the nascent research field of understanding nanoparticles at large.									29	1	0	11	0	29			1463-9076	1463-9084		WOS:000289203800003	21394374	
J	Feng, Guang; Huang, Jingsong; Sumpter, Bobby G.; Meunier, Vincent; Qiao, Rui				Qiao, Rui/B-2350-2009; Feng, Guang/D-8989-2011; Sumpter, Bobby/C-9459-2013; Huang, Jingsong/A-2789-2008; 	Qiao, Rui/0000-0001-5219-5530; Sumpter, Bobby/0000-0001-6341-0355; Huang, Jingsong/0000-0001-8993-2506; Feng, Guang/0000-0001-6659-9181			A "counter-charge layer in generalized solvents" framework for electrical double layers in neat and hybrid ionic liquid electrolytes								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	32			14723	14734		10.1039/c1cp21428d			2011	2011	Room-temperature ionic liquids (RTILs) have received significant attention as electrolytes due to a number of attractive properties such as their wide electrochemical windows. Since electrical double layers (EDLs) are the cornerstone for the applications of RTILs in electrochemical systems such as supercapacitors, it is important to develop an understanding of the structure-capacitance relationships for the EDLs of these systems. Here we present a theoretical framework termed "counter-charge layer in generalized solvents" (CGS) for describing the structure and capacitance of the EDLs in neat RTILs and in RTILs mixed with different mass fractions of organic solvents. Within this framework, an EDL is made up of a counter-charge layer exactly balancing the electrode charge, and of polarized generalized solvents (in the form of layers of ion pairs, each of which has a zero net charge but has a dipole moment-the ion pairs thus can be considered as a generalized solvent) consisting of all RTILs inside the system except the counter-ions in the counter-charge layer, together with solvent molecules if present. Several key features of the EDLs that originate from the strong ion-ion correlation in RTILs, e. g., overscreening of electrode charge and alternating layering of counter-ions and co-ions, are explicitly incorporated into this framework. We show that the dielectric screening in EDLs is governed predominantly by the polarization of generalized solvents (or ion pairs) in the EDL, and the capacitance of an EDL can be related to its microstructure with few a priori assumptions or simplifications. We use this framework to understand two interesting phenomena observed in molecular dynamics simulations of EDLs in a neat IL of 1-butyl-3-methylimidazolium tetrafluoroborate ([BMIM][BF(4)]) and in a mixture of [BMIM][BF(4)] and acetonitrile (ACN): (1) the capacitance of the EDLs in the [BMIM][BF(4)]/ACN mixture increases only slightly when the mass fraction of ACN in the mixture increases from zero to 50% although the dielectric constant of bulk ACN is more than two times higher than that of neat [BMIM][BF4]; (2) the capacitance of EDLs near negative electrodes (with BMIM(+) ion as the counter-ion) is smaller than that near positive electrodes (with BF(4)(-) as the counter-ion) although the closest approaches of both ions to the electrode surface are nearly identical.									45	2	0	1	0	45			1463-9076			WOS:000293516200053	21755079	
J	Agudelo, P.; Harshman, D.								First Report of the Spiral Nematode Scutellonema brachyurum on Lilyturf in the United States								PLANT DISEASE				95	1			74	75		10.1094/PDIS-09-10-0665			JAN 2011	2011										3	0	0	4	0	4			0191-2917			WOS:000285448600023		
S	Osborn, Jonathan; Summers, Joshua D.; Mocko, Gregory M.				Summers, Joshua/B-7362-2009	Mocko, Gregory/0000-0001-8845-4581; Summers, Joshua/0000-0002-6129-2663	Culley, SJ; Hicks, BJ; McAloone, TC; Howard, TJ; BadkeSchaub, P		REVIEW OF COLLABORATIVE ENGINEERING ENVIRONMENTS: SOFTWARE, HARDWARE, PEOPLEWARE								PROCEEDINGS OF THE 18TH INTERNATIONAL CONFERENCE ON ENGINEERING DESIGN (ICED 11): IMPACTING SOCIETY THROUGH ENGINEERING DESIGN, VOL 7: HUMAN BEHAVIOUR IN DESIGN		International Conference on Engineering Design		7				204	213					2011	2011	This paper compares collaborative engineering environments that are reported in the literature with respect to three specific aspects: software, hardware, and peopleware configurations. A taxonomy is developed to fully describe each of the different environments. It is shown that no environment incorporates all different aspects. Using this taxonomy, an intersecting set of features from these environments may be used to develop future environments for customized purposes.					18th International Conference on Engineering Design (ICED)18th International Conference on Engineering Design (ICED)	AUG 15-18, 2011AUG 15-18, 2011	Tech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design SocTech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design Soc	Tech Univ Denmark (DTU), Copenhagen, DENMARKTech Univ Denmark (DTU), Copenhagen, DENMARK	0	0	0	0	0	0			2220-4334		978-1-904670-27-8	WOS:000318573300020		
S	Palmer, Gary; Summers, Joshua D.				Summers, Joshua/B-7362-2009	Summers, Joshua/0000-0002-6129-2663	Culley, SJ; Hicks, BJ; McAloone, TC; Howard, TJ; Ion, B		CHARACTERIZATION OF LEADERSHIP WITHIN UNDERGRADUATE ENGINEERING DESIGN TEAMS THROUGH CASE STUDY ANALYSIS								PROCEEDINGS OF THE 18TH INTERNATIONAL CONFERENCE ON ENGINEERING DESIGN (ICED 11): IMPACTING SOCIETY THROUGH ENGINEERING DESIGN, VOL 8: DESIGN EDUCATION		International Conference on Engineering Design		8				110	119					2011	2011	The paper explores leadership that exists within undergraduate engineering design teams. Often, leadership is described based on managerial styles, leadership types and styles, emotional intelligence, and work climate. However, little work explores leadership specifically within engineering and educational environment. The motivation of this research is further inspired based on the researcher's own experience in undergraduate engineering design teams and the lack of formal leadership structure and training in typical engineering education programs. Leadership is identified in this research through conducting case study research by examining two undergraduate engineering design teams addressing different projects in different course settings. The results and conclusions from each study are extracted by triangulating within and across each of the data collection methods. Through these two case studies, leadership is clearly found present in both cases and with task-oriented leadership being the more prevalent type.					18th International Conference on Engineering Design (ICED)18th International Conference on Engineering Design (ICED)	AUG 15-18, 2011AUG 15-18, 2011	Tech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design SocTech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design Soc	Tech Univ Denmark (DTU), Copenhagen, DENMARKTech Univ Denmark (DTU), Copenhagen, DENMARK	0	0	0	0	0	0			2220-4334		978-1-904670-28-5	WOS:000318594900011		
S	Sen, Chiradeep; Summers, Joshua D.; Mocko, Gregory M.						Culley, SJ; Hicks, BJ; McAloone, TC; Howard, TJ; Dong, A		EXPLORING POTENTIALS FOR CONSERVATIONAL REASONING USING TOPOLOGIC RULES OF FUNCTION STRUCTURE GRAPHS								PROCEEDINGS OF THE 18TH INTERNATIONAL CONFERENCE ON ENGINEERING DESIGN (ICED 11): IMPACTING SOCIETY THROUGH ENGINEERING DESIGN, VOL 9: DESIGN METHODS AND TOOLS, PT 1		International Conference on Engineering Design		9										2011	2011	This paper explores the possibility of supporting automated function-based reasoning in the conceptual design phase, specifically, reasoning needed to perform physics-based concept validation. Eleven atomic tasks of topologic reasoning, divided in two categories, connectedness and derivation, are identified that could be used to check graph-based function structures against conservation laws using only the count and types of flows attached to the functions. This reasoning is illustrated by simulating the sequential actions of a designer developing a new mechanical device. The algorithms are validated by implementing them in a function modeling software that first allows the designer to construct a function model and then detects violations of conservation laws in the model appropriately.					18th International Conference on Engineering Design (ICED)18th International Conference on Engineering Design (ICED)	AUG 15-18, 2011AUG 15-18, 2011	Tech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design SocTech Univ Denmark (DTU), Dept Management Engn, Sect Engn Design & Prod Dev; Design Soc	Tech Univ Denmark (DTU), Copenhagen, DENMARKTech Univ Denmark (DTU), Copenhagen, DENMARK	0	0	0	0	0	0			2220-4334		978-1-904670-29-2	WOS:000318595800038		
B	Martens, Thomas; Mears, Laine			ASME					MICRO FEATURE ENHANCED SINTER BONDING OF METAL INJECTION MOLDED (MIM) PARTS TO SOLID SUBSTRATE								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 1								17	24					2011	2011	In MIM, fine metal powders are mixed with a binder and injected into molds, similar to plastic injection molding. After molding, the binder is removed from the part, and the compact is sintered to almost full density. The obstacle to sinter bonding a MIM part to a conventional (solid) substrate lies in the sinter shrinkage of the MIM part, which can be up to 20%, meaning that the MIM part shrinks during sintering, while the conventional substrate maintains its dimensions. This behavior would typically inhibit bonding and/or cause cracking and deformation of the MIM part. A structure of micro features molded onto the surface of the MIM part allows for shrinkage while bonding to the substrate. The micro features tolerate certain plastic deformation to permit the shrinkage without causing cracks after the initial bonds are established. In a first series of tests, bond strengths of up to 80% of that of resistance welds have been achieved. This paper describes how the authors developed their proposed method of sinter bonding and how they accomplished effective sinter bonds between MIM parts and solid substrates.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	0	0	0	0	0	0					978-0-7918-4430-4	WOS:000320096800003		
B	Salandro, Wesley A.; Bunget, Cristina; Mears, Laine			ASME					THERMO-MECHANICAL INVESTIGATIONS OF THE ELECTROPLASTIC EFFECT								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 1								573	582					2011	2011	Recent development of Electrically-Assisted Manufacturing processes proved the advantages of using the electric current, mainly related with the decrease in the mechanical forming load and improvement in the formability when electrically-assisted forming of metals. The reduction of forming load was formulated previously assuming that a part of the electrical energy input is dissipated into heat, thus producing thermal softening of the material, while the remaining component directly aids the plastic deformation. The fraction of electrical energy applied that assists the deformation process compared to the total amount of electrical energy is given by the electroplastic effect coefficient.The objective of the current research is to investigate the complex effect of the electricity applied during deformation, and to establish a methodology for quantifying the electroplastic effect coefficient. Temperature behavior is observed for varying levels of deformation and previous cold work. Results are used to refine the understanding of the electroplastic effect coefficient, and a new relationship, in the form of a power law, is derived. This model is validated under independent experiments in Grade 2 (commercially pure) and Grade 5 (Ti-6Al-4V) titanium.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	3	0	0	0	0	3					978-0-7918-4430-4	WOS:000320096800070		
B	Jones, Joshua J.; Mears, Laine			ASME					CONSTANT CURRENT DENSITY COMPRESSION BEHAVIOR OF 304 STAINLESS STEEL AND Ti-6AL-4V DURING ELECTRICALLY-ASSISTED FORMING								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 1								629	637					2011	2011	A metal forming technique which has more recently come of interest as an alternative to processes that use elevated temperatures at some stage during manufacturing is Electrically-Assisted Forming (EAF). EAF is a processing technique which applies electrical current through the workpiece concurrently while the material is being formed. At present, this method has only been studied on an experimental level in laboratory settings, and the heuristic results show increased fracture strain, reduced flow stress, and reduced springback; the enhanced process capability is beyond the range that would be expected from pure resistive heating alone. Thus far, when applying the electrical current through the workpiece during deformation, the current magnitude flowing through the workpiece has remained constant. Hence, for a compression loading, the current flux or density decreases as a result of an increasing specimen area. This work examines the effect of a non-constant current density (NCCD) and a constant current density (CCD) on the deformation behavior of 304 Stainless Steel and Ti-6Al-4V during uniaxial compression testing. Additionally, the application of a CCD is used to modify existing empirically-based EAF flow stress models for these materials. From this testing, it is shown that a CCD during forming can significantly reduce the flow stress of the material as compared to the NCCD tests. The reductions in the flow stress were increased at higher strains by approximately 30% and 15% for the 304 Stainless Steel and Ti-6Al-4V, respectively. More importantly, these flow stress curves are better representative of how the material responds to an applied electrical current as the specimen shape change is removed from the results. Also, the NCCD tests were approximated using an existing empirically-based EAF flow stress model and the CCD tests concluded that a new flow stress predictor model be introduced.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	4	0	0	0	0	4					978-0-7918-4430-4	WOS:000320096800077		
B	Werner, Andrew; Mears, Laine; Clark, Andrew			ASME					DYNAMIC EVALUATION OF A NANOCOMPOSITE FORCE SENSOR								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 2								225	233					2011	2011	This paper describes the dynamic characteristics of a newly-designed force sensor comprised of carbon nanoparticles embedded in a polyphenylene sulfide matrix and operating on the principle of contact resistance change with pressure. Sensor performance was investigated for frequencies ranging from 1 to 1,000 Hz using two testing setups: a load frame for low frequency characterization and a piezo-electric stack for describing higher-frequency behavior. Bode magnitude and phase response plots were developed and it was determined that the sensor under study can be modeled as a first order system up to 600 Hz. The -3 dB bandwidth was found to be 90 Hz and the sensor's time constant was determined to be 0.0018 seconds. A dynamic model of the sensor is constructed and compared against performance data. The sensor was found to have non-linear spring properties, allowing for two damping coefficients, one for each spring constant range, to be calculated. The damping coefficient was calculated to be 619 lb-s/in for loadings under 600 lbs and 1928 lb-s/in for loadings greater than 600 lbs. The sensor's time response was also found to be more similar in shape to the input loading waveform when it was compared to piezoelectric load transducers.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	0	0	0	0	0	0					978-0-7918-4431-1	WOS:000320096500027		
B	Werner, Andrew; Mehta, Parikshit; Mears, Laine			ASME					DEVELOPMENT OF A CONDITION BASED MAINTENANCE PROGRAM FOR A CNC MACHINE: PART 1-SIGNAL ACQUISITION, PROCESSING, AND NETWORK COMMUNICATION								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 2								243	251					2011	2011	Condition based maintenance (CBM) of machine tools is an important maintenance strategy to invoke for a manufacturing company to run as lean as possible. CBM does this by indicating, in advance, the failure of the machine tool components or system, thus reducing the machine downtime. In this paper, the development of such a system is sought. A background review of the need and structure of such a system has been provided as well as the design considerations for the system are discussed. Having those considerations as the target requirements for a CBM system, discussion of a demonstrative system is presented, being implemented on an OKUMA LB 3000EX CNC lathe. Leveraging the Open Architecture Control (OAC) technology built into OKUMA CNC systems, the proposed system shall enhance machine monitoring by integrating the internal and external sensors aboard the machine tool. This work lays the foundation for the framework of a proposed CBM system. Coolant temperatures and spindle vibration signals are acquired and processed using a high speed data acquisition system. Towards the end of the paper, descriptions of how to best use this data and integrate it with the machine tool CNC system have been provided.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	0	0	0	0	0	0					978-0-7918-4431-1	WOS:000320096500029		
B	Mehta, Parikshit; Mears, Laine			ASME					MODEL BASED PREDICTION AND CONTROL OF MACHINING DEFLECTION ERROR IN TURNING SLENDER BARS								PROCEEDINGS OF THE ASME INTERNATIONAL MANUFACTURING SCIENCE AND ENGINEERING CONFERENCE 2011, VOL 2								263	271					2011	2011	Model based control of machining processes is aimed at improving the performance of CNC systems by using the knowledge of machining process to reduce cost, improving machining accuracy and improving overall productivity. In this paper, real time control of the machining process to maintain dimensional quality when turning a slender bar is addressed. The goal is to actively control the machining feed rate to maintain constant and predicable deflection through a combined force-stiffness model integrated to the process controller. A brief review is presented on manufacturing process models, process monitoring, and model based control strategies such as Model Predictive Control (MPC). The main objective of this paper is to outline a method for deploying such models to process control. To demonstrate this, model of the deflection of the workpiece under tool cutting forces is developed. Unknown process parameters have been calculated using series of FEA simulations and verified with basic experimental data. A simple but effective control strategy has been formulated and simulated. In the initial results, the diameter of bar is maintained within 1.04% error with controller as opposed to up to 4% error without controller.Ultimately, the goal is to deploy such control strategies in the industrial control system. With the continual development in physical understanding of machining processes and affordable computing technology (both software and hardware) coupled with Open Architecture Control (OAC) applied to CNC machine tools, such approaches are now computationally feasible. This will be an enabling factor to deploy model based control in an industrial environment. The last section discusses the proposed hardware architecture to achieve this. The paper concludes with a brief plan for the future work and a summary.					6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing6th ASME International Manufacturing Science and Engineering Conference / 4th JSME/ASME International Conference on Materials and Processing	JUN 13-17, 2011JUN 13-17, 2011		Oregon State Univ, Corvallis, OROregon State Univ, Corvallis, OR	0	0	0	0	0	0					978-0-7918-4431-1	WOS:000320096500031		
J	Vaidya, C.; Alvarez, E.; Vinciguerra, J.; Bruce, D. A.; DesJardins, J. D.				Bruce, David/E-9572-2011				Reduction of total knee replacement wear with vitamin E blended highly cross-linked ultra-high molecular weight polyethylene								PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE				225	H1			1	7		10.1243/09544119JEIM774			2011	2011	Ultra-high molecular weight polyethylene (UHMWPE) is a common bearing component in total knee replacement (TKR) implants, and its susceptibility to wear continues to be the long-term limiting factor in the life of these implants. This study hypothesized that in TKR systems, a highly cross-linked (HXL) UHMWPE blended with vitamin E will result in reduced wear as compared to a direct compression-moulded (DCM) UHMWPE. A wear simulation study was conducted using an asymmetric lateral pivoting '3D Knee' design to compare the two inserts. The highly cross-linked UHMWPE was aged prior to the testing and force-controlled wear testing was carried out for 5 million cycles using a load-controlled ISO-14243 standard at a frequency of 1 Hz on both groups. Gravimetric measurements of DCM UHMWPE (4.4 +/- 3.0 mg/million cycles) and HXL UHMWPE with vitamin E (1.9 +/- 1.9 mg/million cycles) showed significant statistical differences (p < 0.01) between the wear rates. Wear modes and surface roughness for both groups revealed no significant dissimilarities.									9	1	1	2	0	11			0954-4119			WOS:000286627600001	21381482	
J	DesJardins, J. D.; Rusly, R. J.								Single flexion-axis selection influences femoral component alignment and kinematics during knee simulation								PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE				225	H8			762	768		10.1177/0954411911400534			2011	2011	The objective of this paper is to investigate the effect of the implant geometry and alignment on its surface displacement, and to show that the proposed method of alignment can be used to improve the consistency of total knee replacement alignment for knee simulation. Poor femoral flexion-axis selection in the alignment process can possibly alter the intended design's functionality and introduce significant anterior/posterior (A/P), and proximal/distal (P/D) displacements. In the study, four multi-axis femoral components from each of two different manufacturers, NKII and 3DKnee, were used. A custom-built femoral alignment and surface measurement instrument was used to adjust and locate the single femoral axis position for each implant, which would optimally minimize their P/D displacements and A/P translations. The aligned NKII implants yielded a mean implant maximum P/D and A/P contact point shifts of 0.577 +/- 0.078 mm (+/- std. dev.) and of 2.325 +/- 0.243 mm between 0 and 60 degrees of flexion, which was significantly different from the aligned 3DKnee, 0.415 +/- 0.157 mm and 0.800 +/- 0.1512 mm (p < 0.0001, p < 0.0001). Future work is needed to quantify the effect of femoral flexion axis selection on resulting long-term wear, damage areas, and soft tissue loading during simulation.									1	0	0	0	0	1			0954-4119			WOS:000294000500004	21922953	
B	Adler, Sy; Brenner, Johanna; Frisch, Michael; Knopp, Larry; Lauria, Mickey						Doan, PL		Reflections on Classic Articles on Planning and LGBT Communities								QUEERYING PLANNING: CHALLENGING HETERONORMATIVE ASSUMPTIONS AND REFRAMING PLANNING PRACTICE								211	219					2011	2011										1	0	0	0	0	1					978-1-4094-2816-9; 978-1-4094-2815-2	WOS:000352096400012		
J	Fralix, Brian; Zwart, Bert								Time-dependent properties of symmetric queues								QUEUEING SYSTEMS				67	1			33	45		10.1007/s11134-010-9202-1			JAN 2011	2011	We settle a conjecture of Kella et al. (J. Appl. Probab. 42:223-234, 2005): the distribution of the number of jobs in the system of a symmetric M/G/1 queue at a fixed time is independent of the service discipline if the system starts empty. Our derivations are based on a time-reversal argument for regenerative processes and a connection with a clearing model.									1	0	0	0	0	1			0257-0130			WOS:000286297600002		
J	He, Wenjun; Huda, Walter; Magill, Dennise; Tavrides, Emily; Yao, Hai								X-RAY TUBE CURRENT MODULATION AND PATIENT DOSES IN CHEST CT								RADIATION PROTECTION DOSIMETRY				143	1			81	87		10.1093/rpd/ncq291			JAN 2011	2011	The aim of the study was to investigate how patient effective doses vary as a function of X-ray tube projection angle, as well as the patient long axis, and quantify how X-ray tube current modulation affects patient doses in chest CT examinations. Chest examinations were simulated for a gantry CT scanner geometry with projections acquired for a beam width of 4 cm. PCXMC 2.0.1 was used to calculate patient effective doses at 15 degrees intervals around the patient's isocentre, and at nine locations along the patient long axis. Idealised tube current modulation schemes were modelled as a function of the X-ray tube angle and the patient long axis. Tube current modulations were characterised by the modulation amplitude R, which was allowed to vary between 1.5 and 5. Effective dose maxima occur for anteroposterior projections at the location of the (radiosensitive) breasts. The maximum to minimum ratio of effective doses as a function of the patient long axis was 4.9, and as a function of the X-ray tube angle was 2.1. Doubling the value of R reduces effective doses from longitudinal modulation alone by similar to 4 % and from angular modulation alone by similar to 2 %. In chest CT, tube current modulation schemes currently have longitudinal R values of similar to 2.2, and angular R values that range between 1.5 and 3.4. Current X-ray tube current modulation schemes are expected to reduce patient effective doses in chest CT examinations by similar to 10 %, with longitudinal modulation accounting for two-thirds and angular modulation for the remaining one-third.									7	0	0	0	0	7			0144-8420			WOS:000287391800014	21068019	
