PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Mangalassary, Sunil; Han, Inyee; Rieck, James; Acton, James; Dawson, Paul								Effect of combining nisin and/or lysozyme with in-package pasteurization for control of Listeria monocytogenes in ready-to-eat turkey bologna during refrigerated storage								FOOD MICROBIOLOGY				25	7			866	870		10.1016/j.fm.2008.05.002			OCT 2008	2008	This study investigated the efficacy of in-package pasteurization combined with pre-surface application of nisin and/or lysozyme to reduce and prevent the subsequent recovery and growth of Listeria monocytogenes during refrigerated storage on the surface of low-fat turkey bologna. Sterile bologna samples were treated with solutions of nisin (2 mg/ml = 5000 AU/ml), lysozyme (10 mg/ml = 80 AU/ml) and a mixture of nisin and lysozyme (2 mg nisin+10 mg lysozyme/ml) before in-package pasteurization at 65 degrees C for 32 s. In-package pasteurization resulted in an immediate 3.5-4.2 log CFU/cm(2) reduction in L. monocytogenes population for all treatments. All pasteurized treatments also resulted in a significant reduction of L. monocytogenes by 12 weeks compared to un-pasteurized bologna. In-package pasteurization in combination with nisin or nisin-lysozyme treatments was effective in reducing the population below detectable levels by 2-3 weeks of storage. Results from this study could have a significant impact for the industry since a reduction in bacterial population was achieved by a relatively short pasteurization time and antimicrobials reduced populations further during refrigerated storage. (C) 2008 Elsevier Ltd. All rights reserved.									20	2	0	16	1	22			0740-0020			WOS:000259375200004	18721674	
J	Kotturi, H. S. R.; Li, J.; Branham-O'Connor, M.; Stickel, S. L.; Yu, X.; Wagner, T. E.; Wei, Y.								Tumor cells expressing a fusion protein of MULT1 and Fas are rejected in vivo by apoptosis and NK cell activation								GENE THERAPY				15	19			1302	1310		10.1038/gt.2008.77			OCT 2008	2008	Tumor cells evade immunosurveillance by elements of the innate immune system, such as natural killer (NK) cells, by downregulating or 'shedding' certain cell-surface molecules like mouse UL16-binding protein-like transcript 1 (MULT1) that can activate NK cells through NK cell receptors such as NKG2D; they also avoid Fas-mediated apoptosis by downregulating its expression. In the present study we report the design and evaluation of the antitumor activity of a novel fusion protein, MULT1E/FasTI, consisting of the extracellular domain of MULT1 and the transmembrane and intracellular domains of Fas. The fusion construct (pMULT1E/FasTI) was transfected into the mouse pulmonary carcinoma cell line TC-1; and stable cell clones expressing the fusion protein were established. In-vitro cell culture studies demonstrated that the binding of the NKG2D/Fc, a recombinant protein of mouse NK cell receptor, to MULT1E/FasTI expressed on tumor cells was able to elicit apoptosis as assayed by Annexin V-fluorescein isothiocyanate staining and caspase-3 enzyme-linked immunosorbent assay and to activate NKG2D-expressing cells, such as NK cells. In-vivo subcutaneous tumor studies demonstrated that tumor cells expressing MULT1E/FasTI grew significantly slower than cells without the protein. Pulmonary metastasis studies showed that most of the mice completely rejected tumor cells expressing MULT1E/FasTI. This approach may generate a new therapeutic agent for tumor treatment when combined with tumor cell-specific gene delivery vehicles such as oncolytic adenovirus vectors.									5	0	0	5	0	5			0969-7128			WOS:000259222500002	18463688	
J	Brooks, J.; Tyrrell, R.								AN EMPIRICAL TEST OF THE SELECTIVE DEGRADATION HYPOTHESIS								GERONTOLOGIST				48		3		27	27					OCT 2008	2008										0	0	0	0	0	0			0016-9013	1758-5341		WOS:000262810600092		
J	Dye, C.; Willoughby, D.; Aybar-Damali, B.; Merck, E.								IMPACT OF COMMUNITY HEALTH WORKERS ON OLDER ADULT CHRONIC DISEASE MANAGEMENT AND HEALTHCARE COSTS								GERONTOLOGIST				48		3		356	356					OCT 2008	2008										0	0	0	0	0	0			0016-9013	1758-5341		WOS:000262810601286		
J	Logan, W. C.; Brooks, J.; Gomer, J.; Cress, M.								FACE-VALIDITY OF THE CONTINUOUS-SCALE PHYSICAL FUNCTIONAL PERFORMANCE								GERONTOLOGIST				48		3		526	526					OCT 2008	2008										0	0	0	0	0	0			0016-9013	1758-5341		WOS:000262810602087		
J	Davis, Angela R.; Perkins-Veazie, Penelope; Hassell, Richard; Levi, Amnon; King, Stephen R.; Zhang, Xingping								Grafting effects on vegetable quality								HORTSCIENCE				43	6			1670	1672					OCT 2008	2008	Vegetable grafting began in the 1920s using resistant rootstock to control soilborne diseases. This process is now common in Asia, parts of Europe, and the Middle East. In Japan and Korea, most of the cucurbits and tomatoes (Lycopersicon esculentum Mill.) grown are grafted. This practice is rare in the United States, and there have been few experiments to determine optimal grafting production practices for different geographical and climatic regions in America. This is beginning to change as a result of the phase out of methyl bromide. The U.S. cucurbit and tomato industries are evaluating grafting as a viable option for disease control. Because reports indicate that type of rootstock alters yield and quality attributes of the scion fruit, some seed companies are investigating grafting as a means to improve quality. It has been reported that pH, flavor, sugar, color, carotenoid content, and texture can be affected by grafting and the type of rootstock used. Reports vary on whether grafting effects are advantageous or deleterious, but it is usually agreed that the rootstock/scion combination must be carefully chosen for optimal fruit quality. Additionally, it is important to study rootstock/scion combinations under multiple climatic and geographic conditions because many rootstocks have optimal temperature and moisture ranges. This report gives an overview of the effect of grafting on vegetable quality.					Workshop on Breeding, Growing, and Marketing of Repeat-Fruiting Small Fruit Cultivars for an Extended SeasonWorkshop on Breeding, Growing, and Marketing of Repeat-Fruiting Small Fruit Cultivars for an Extended Season	JUL   27, 2006JUL   27, 2006	Fruit Breeding Working Grp; Viticulture & Small Fruit Working GrpFruit Breeding Working Grp; Viticulture & Small Fruit Working Grp	New Orleans, LANew Orleans, LA	71	0	0	51	4	72			0018-5345			WOS:000259483900009		
J	Hassell, Richard L.; Memmott, Frederic; Liere, Dean G.								Grafting methods for watermelon production								HORTSCIENCE				43	6			1677	1679					OCT 2008	2008	Vegetable grafting is most common in European and Asian countries where crop rotation is no longer an option and available land is under intense use. Grafting is an alternative approach to reduce crop damage resulting from soilborne pathogens and increase plant abiotic stress tolerance, which increases crop production. We discuss and outline four grafting methods that are available for vegetable production in cucurbits: tongue approach grafting, hole insertion grafting, one cotyledon grafting, and side grafting.									32	1	0	24	0	33			0018-5345			WOS:000259483900011		
J	Schnabel, G.; Crisosto, C. H.								Seasonal applications of a pyraclostrobin and boscalid mixture do not impact same-year peach fruit quality attributes								HORTTECHNOLOGY				18	4			678	684					OCT-DEC 2008	2008	Quinone outside inhibitor (QoI) fungicides can improve the Yield and quality of cereal crops in the absence of disease pressure through the so called "greening effect," but little is known about the potential beneficial effects on deciduous tree fruit crops. In a multiyear and multicultivar study carried out ill South Carolina (2005 and 2006) and California (2006), we examined the potential influence of the QoI fungicide pyraclostrobin on antioxidant activity and commercially important peach (Prunus persica) fruit quality attributes, including fruit size, coloration, firmness, soluble solids concentration, and yield. Experimental orchards were sprayed according to commercial guidelines to manage insect pests and diseases. A pyraclostrobin + boscalid mixture was applied up to five times per season starting I week after the physiological stage of "shuck off" until 1 to 2 weeks before harvest. Fruit size was measured weekly between shuck off" and harvest, whereas the other fruit quality attributes were determined at harvest. Results indicate no consistent impact of the pyraclostrobin + boscalid mixture on same-year fruit size development or other fruit quality attributes in orchards with no or very little disease pressure. To our knowledge, this is the first in-depth evaluation of the potential effects of a Qol fungicide on commercially important tree fruit quality attributes.									2	0	0	1	0	2			1063-0198			WOS:000259516800021		
J	Gaines, W. A., IV; Marcotte, W. R., Jr.								Identification and characterization of multiple Spidroin 1 genes encoding major ampullate silk proteins in Nephila clavipes								INSECT MOLECULAR BIOLOGY				17	5			465	474		10.1111/j.1365-2583.2008.00828.x			OCT 2008	2008	Spider dragline silk is primarily composed of proteins called major ampullate spidroins (MaSps) that consist of a large repeat array flanked by nonrepetitive N- and C-terminal domains. Until recently, there has been little evidence for more than one gene encoding each of the two major spidroin silk proteins, MaSp1 and MaSp2. Here, we report the deduced N-terminal domain sequences for two distinct MaSp1 genes from Nephila clavipes (MaSp1A and MaSp1B) and for MaSp2. All three MaSp genes are co-expressed in the major ampullate gland. A search of the GenBank database also revealed two distinct MaSp1 C-terminal domain sequences. Sequencing confirmed that both MaSp1 genes are present in all seven Nephila clavipes spiders examined. The presence of nucleotide polymorphisms in these genes confirmed that MaSp1A and MaSp1B are distinct genetic loci and not merely alleles of the same gene. We experimentally determined the transcription start sites for all three MaSp genes and established preliminary pairing between the two MaSp1 N- and C-terminal domains. Phylogenetic analysis of these new sequences and other published MaSp N- and C-terminal domain sequences illustrated that duplications of MaSp genes may be widespread among spider species.									24	1	0	20	0	24			0962-1075			WOS:000259270400002	18828837	
J	Sciera, Katherine L.; Smink, John A.; Morse, John C.; Post, Christopher J.; Pike, Jeremy W.; English, William R.; Karanfil, Tanju, II; Hayes, John C.; Schlautman, Mark A., II; Klaine, Stephen J.				Karanfil, Tanju/D-5323-2009	Karanfil, Tanju/0000-0003-0986-5628			Impacts of Land Disturbance on Aquatic Ecosystem Health: Quantifying the Cascade of Events								Integrated Environmental Assessment and Management				4	4			431	442		10.1897/IEAM_2008-015.1			OCT 2008	2008	The impacts of land disturbance on streams have been studied extensively, but a quantitative mechanism of stream degradation is still lacking. Small changes in land use result in changes in physical and chemical characteristics in the stream, which significantly alter biotic integrity. The objective of this study was to quantify the mechanisms of aquatic ecosystem degradation in streams impacted by watershed urbanization. By quantifying the development level and the changes in the physical parameters of receiving streams, the effects of land use change can be illustrated in a conceptual model and evaluated using a traditional ecological risk assessment framework. Three 1st-order streams draining catchments undergoing varying stages of land development were examined in the upper Piedmont physiographic province of South Carolina, USA. A disturbance index was developed to quantify the changes in land use on a monthly basis. This normalized disturbance index (NDI) was quantitatively linked to an increase in the percentage of impervious cover, stormwater runoff, storm-event total suspended solid (TSS) concentrations, and the North Carolina biotic index (NCBI). The NIDI was inversely related to a decline in habitat, median bed-sediment particle size, and benthic index of biotic integrity (BIBI). Unlike the percentage of impervious cover, the NDI facilitated the development of strategies for multiple scales of regulation. Predictive multivariate regressions were developed for storm-event TSS concentrations, the BIBI, and the NCBI. These regressions can be used to develop improved regulations for the effects of development and can lead to better implementation of best management practices, improved monitoring of land use change, and more sustainable development.									6	1	0	5	0	6			1551-3777	1551-3793		BCI:BCI200800663857	18605810	
J	Alhazza, Khaled A.; Daqaq, Mohammed F.; Nayfeh, Ali H.; Inman, Daniel J.								Non-linear vibrations of parametrically excited cantilever beams subjected to non-linear delayed-feedback control								INTERNATIONAL JOURNAL OF NON-LINEAR MECHANICS				43	8			801	812		10.1016/j.ijnonlinmec.2008.04.010			OCT 2008	2008	Non-linear feedback control provides ail effective methodology for vibration mitigation in non-linear dynamic systems. However, within digital circuits, actuation mechanisms, filters, and controller processing time, intrinsic time-delays unavoidably bring an unacceptable and possibly detrimental delay period between the controller input and real-time system actuation. If not well-studied, these inherent and compounding delays may inadvertently channel energy into or out of a system at incorrect time intervals, producing instabilities and rendering controllers' performance ineffective. In this work, we present a comprehensive investigation of the effect of time delays oil the non-linear control of parametrically excited cantilever beams. More specifically, we examine three non-linear cubic delayed-feedback control methodologies: position, velocity, and acceleration delayed feedback. Utilizing the method of multiple scales, we derive the modulation equations that govern the non-linear dynamics of the beam. These equations are then utilized to investigate the effect of time delays on the stability, amplitude, and frequency-response behavior. We show that, when manifested in the feedback, even the minute amount of delays can completely alter the behavior and stability of the parametrically excited beam, leading to unexpected behavior and responses that could puzzle researchers if not well-Understood and documented. (c) 2008 Elsevier Ltd. All rights reserved.									18	1	0	0	0	19			0020-7462			WOS:000259486100013		
J	Park, Jong Sik; Jang, Wang Jin; Lee, Seong Beom; Park, Chanseok								Acquisition model for 3D shape measurement data								INTERNATIONAL JOURNAL OF PRECISION ENGINEERING AND MANUFACTURING				9	4			16	21					OCT 2008	2008	The demand for three-dimensional (3D) shape measurements is increasing in a variety of fields, including the manufacture of molds and dies. The most popular technology for 3D shape measurement is the coordinate measuring machine (CMM) with a contact trigger probe. Although a CMM provides a high degree of accuracy, it is inefficient due to its long measuring time. It also has difficulty measuring soft objects that can be deformed by the touch of the contact probe. In addition, a CMM cannot digitize areas that are difficult to reach, and cannot capture very minute details on the surface of complex parts. For these reasons, optical non-contact measurement techniques are receiving more attention since they eliminate most of the problems associated with contact methods. Laser scanning is emerging as one of the more promising non-contact measurement techniques. This paper describes various acquisition considerations for laser scanning, including the accuracy of the 3D scan data, which depends on the charge-coupled device (CCD) gain and noise. The CCD gain and noise of a 3D laser scanner are varied while keeping the other conditions constant, and the measurement results are compared to the dimensions of a standard model. The experimental results show that a considerable time savings and an optimum degree of accuracy are possible by selecting the proper CCD gain and noise.									2	0	0	1	0	2			1229-8557			WOS:000259673200003		
J	Thammakoranonta, Nithinant; Radhakrishnan, Abirami; Davis, Steve; Peck, John C.; Miller, Janis L.								A protocol for the order commitment decision in a supply network								INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS				115	2			515	527		10.1016/j.ijpe.2008.05.017			OCT 2008	2008	Timely and accurate order commitment decisions are important to supply networks. Many firms face problems such as order over-commitment and inability to fulfill committed orders. Addressing shortcomings in the state-of-the-practice, we developed a protocol based upon the distributed database two-phase commit protocol that guarantees the atomicity of global transactions. We developed extensions of the basic protocol based on requirements of experienced supply chain professionals. Supply chain managers experienced with order promising evaluated the protocol. They opined that adoption of this protocol would reduce the decision-making time by 80%, enhance the accuracy by 30% and also improve customer service levels. (c) 2008 Elsevier B.V. All rights reserved.									5	0	0	0	0	5			0925-5273			WOS:000259893100024		
J	Ellis, Brittany R.; Benson, Eric P.; Zungoli, Patricia A.; Bridges, William C., Jr.								Evaluation of Chemical Control Strategies for Linepithema humile (Mayr) (Hymenoptera: Formicidae) in South Carolina State Park Campgrounds								JOURNAL OF AGRICULTURAL AND URBAN ENTOMOLOGY				25	4			223	232		10.3954/1523-5475-25.4.223			OCT 2008	2008	The Argentine ant, Linepithema humile (Mayr), is a pest in many urban areas of the southeastern United States. In the Piedmont region of South Carolina, there is a documented problem with L. humile invading the campsites of state park campgrounds. While some parks have tried to implement proactive control programs, the most widely used tactic is spraying insecticides when L. humile populations become intolerable and visitors complain. For this study, a series of four trials were conducted to evaluate insecticidal spray treatments versus combinations of insecticidal sprays and granular bait. Control areas were set up to evaluate the change in ant foraging numbers over a season without chemical interference. One bait (Niban (R) Granular Bait) and three insecticidal sprays (Premise (R) 2, Temprid (TM) SC, and Tempo (R) Ultra SC) were evaluated to determine the best option in a park setting. The granular bait did not perform as well as the liquid insecticides. Temprid (TM) SC and Tempo (R) Ultra SC both resulted in a decrease in L. humile over the four-week period that was not significantly different. Although both insecticides were comparable in results, we found Tempo (R) Ultra SC to be the best choice in this study due to its lower cost and lower toxicity to non-target organisms. Assessing different methods of chemical management will enhance future efforts at sustainable control of L. humile in campground environments.									0	0	0	0	0	0			1523-5475			WOS:000207786400001		
J	Shapiro, Martin; Shepard, B. Merle								Relative Efficacies of Congo Red and Tinopal LPW on the Activity of the Gypsy Moth (Lepidoptera: Lymantriidae), Nucleopolyhedrovirus and Cypovirus								JOURNAL OF AGRICULTURAL AND URBAN ENTOMOLOGY				25	4			233	243		10.3954/1523-5475-25.4.233			OCT 2008	2008	Congo red (a diazo dye) and Tinopal LPW (a stilbene fluorescent brightener) were assayed to determine their effects on the activity of the gypsy moth, Lymantria dispar (L.), nucleopolyhedrovirus (LdMNPV) and cypovirus (LdCPV) infecting the gypsy moth. In the case of LdMNPV, Congo red reduced the median lethal concentration (LC50) by approximately 26-fold, whereas Tinopal LPW reduced the LC50 by approximately 360-fold. In tests using late second-stage larvae treated with LdCPV, LC(50)s were reduced by approximately 12-fold and approximately 430-fold by Congo red and Tinopal LPW, respectively. Fourth instar larvae were challenged with LdMNPV/water, LdMNPV/Congo red, and LdMNPV/Tinopal LPW and the activities of progeny virus from all treatments were similar.									2	0	0	2	0	2			1523-5475			WOS:000207786400002		
J	McClelland, Laura E.; McCubbin, James A.								Social influence and pain response in women and men								JOURNAL OF BEHAVIORAL MEDICINE				31	5			413	420		10.1007/s10865-008-9163-6			OCT 2008	2008	The purpose of this study was to examine the effects of social influence on responses to acute pain in women and men in a randomized experimental design. Sixty-eight undergraduates (32 women; 36 men) were randomly assigned to perform a cold pressor task either alone or in the presence of a same-sex friend. Expressions of pain were assessed with the short form of the McGill Pain Questionnaire. Overall social support was measured using the Krause social support assessment scale. The presence of a same-sex friend significantly increased pain reports in women, but not in men. Persons who reported high levels of social support on the Krause scale also reported greater cold pressor pain. Results suggest that the presence of a friend can increase pain report to an acute laboratory pain stimulus in women. These findings are consistent with models of social reinforcement in chronic pain syndromes.									21	1	0	8	0	22			0160-7715			WOS:000259249200005	18587638	
J	Forbes, Alfred R.; McMillen, Colin D.; Giesber, Henry G.; Kolis, Joseph W.								The hydrothermal synthesis, solubility and crystal growth of YVO4 and Nd:YVO4								JOURNAL OF CRYSTAL GROWTH				310	20			4472	4476		10.1016/j.jcrysgro.2008.06.067			OCT 1 2008	2008	In this paper we report the synthesis, solubility and growth of large YVO4 and Nd:YVO4 transparent single crystals in aqueous NaOH under hydrothermal conditions. YVO4 Crystals formed from hydrothermal spontaneous nucleation by (1) reaction Of Y2O3 and V2O5, (2) reaction of Y2O3 and Na3VO4 or (3) recrystallization of Czochralski-grown YVO4. Crystals synthesized by these hydrothermal methods were of good quality, exhibiting no signs of vanadium reduction. YVO4 was found to have a positive solubility coefficient from 375 to 500 degrees C in 2-6 M NaOH, as well as a positive dependence on mineralizer concentration. Single crystals of YVO4 and Nd:YVO4 were grown on YVO4 seeds using 2 M NaOH as a mineralizer and exhibited the expected tetragonal morphology. Growth rates between 0.097 and 0.13 mm/day were observed. Nd:YVO4 growth using temperatures of 450 degrees C in the dissolution zone and 410 degrees C in the growth zone produced a crystal 15 x 15 x 7 mm(3) in size after a 4-week growth period. (C) 2008 Published by Elsevier B.V.									14	0	0	0	0	14			0022-0248			WOS:000260691000013		
J	Garmestani, Ahjond S.; Allen, Craig R.; Gallagher, Colin M.								Power laws, discontinuities and regional city size distributions								JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION				68	1			209	216		10.1016/j.jebo.2008.03.011			OCT 2008	2008	Urban systems are manifestations of human adaptation to the natural environment. City size distributions are the expression of hierarchical processes acting upon urban systems. In this paper, we test the entire city size distributions for the southeastern and southwestern United States (1990), as well as the size classes in these regions for power law behavior. We interpret the differences in the size of the regional city size distributions as the manifestation of variable growth dynamics dependent upon city size. Size classes in the city size distributions are snapshots of stable states within urban systems in flux. (C) 2008 Published by Elsevier B.V.									19	4	0	2	0	20			0167-2681			WOS:000259953100017		
J	Trenor, Julie Martin; Yu, Shirley L.; Waight, Consuelo L.; Zerda, Katherine S.; Sha, Ting-Ling								The Relations of Ethnicity to Female Engineering Students' Educational Experiences and College and Career Plans in an Ethnically Diverse Learning Environment								JOURNAL OF ENGINEERING EDUCATION				97	4			449	465					OCT 2008	2008	This paper describes a mixed-methods study employing a social cognitive theoretical framework that emphasizes the interplay of person factors, environment, and behavior to explore the educational experiences of female students in an ethnically diverse learning environment. Specifically, we investigate the relations of ethnicity to female students' perceptions and experiences related to engineering, as well as their selection of and persistence in undergraduate engineering majors. An ethnically diverse sample of female engineering undergraduates at an urban research university completed an online survey and participated in semi-structured interviews. Results revealed that participants of all ethnicities perceived strong institutional and peer supports in this diverse learning environment. Additionally, differences in participants' perceived barriers for achieving engineering educational and career plans were found based on ethnicity and parental level of education.					37th Annual Frontiers in Education Conference37th Annual Frontiers in Education Conference	OCT 10-13, 2007OCT 10-13, 2007		Milwaukee, WIMilwaukee, WI	43	0	0	0	0	43			1069-4730			WOS:000267767900006		
J	Du, Libin; DesMarteau, Darryl D.								A novel synthesis of trifluoromethyl fluoroformate from trifluoromethyl hypofluorite and carbon monoxide in the presence of fluorine gas								JOURNAL OF FLUORINE CHEMISTRY				129	10	SI		1044	1046		10.1016/j.jfluchem.2008.06.017			OCT 2008	2008	Trifluoromethyl fluoroformate is prepared through a radical reaction between CF3OF and CO initiated by elemental fluorine. The reaction could be integrated into a continuous synthesis process. This method represents a convenient synthesis of the title compound under mild condition. (C) 2008 Elsevier B.V. All rights reserved.									3	0	0	0	0	3			0022-1139			WOS:000260691200025		
J	Fleming, Jeff; Kirby, Chris; Ostdiek, Barbara								The specification of GARCH models with stochastic covariates								JOURNAL OF FUTURES MARKETS				28	10			911	934		10.1002/fut.20340			OCT 2008	2008	A number of studies investigate whether various stochastic variables explain changes in return volatility by specifying the variables as covariates in a GARCH(1, 1) or EGARCH(1, 1) model. The authors show that these models impose an implicit constraint that can obscure the true role of the covariates in the analysis. They illustrate the problem by reconsidering the role of contemporaneous trading volume in explaining ARCH effects in daily stock returns. Once the constraint imposed in earlier research is relaxed, it is found that specifying volume as a covariate does little to diminish the importance of lagged squared returns in capturing the dynamics of volatility (c) 2008 Wiley Periodicals, Inc.									3	0	0	0	0	3			0270-7314			WOS:000259208400001		
J	Hsiao, Evan C. L.; Schuster, Matt; Juang, C. Hsein; Kung, Gordon T. C.				Kung, Gordon Tung-Chin /B-7677-2009				Reliability analysis and updating of excavation-induced ground settlement for building serviceability assessment								JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING				134	10			1448	1458		10.1061/(ASCE)1090-0241(2008)134:10(1448)			OCT 2008	2008	In this paper, the excavation-induced settlement determined by the KJHH model, a recently developed semiempirical model, is used to assess the serviceability reliability of adjacent buildings. The calculated settlement, considered as the load in the context of reliability analyses in this paper, is compared with a tolerable settlement, considered as the resistance herein. The reliability of the adjacent building against "damage" (defined herein as the violation of serviceability requirements such as having intolerable settlement) is first analyzed and the probability of exceedance (i.e., exceeding the tolerable settlement) is calculated. Furthermore, as the excavation proceeds, observed settlement at the current excavation stage is used to update the prediction of settlement at subsequent stages, and the probability of exceedance is updated accordingly.									27	3	0	0	0	29			1090-0241			WOS:000259255000003		
J	Shatanawi, Khaldoun M.; Aziz, Nadim M.; Khan, Abdul A.								Frequency of discharge causing abutment scour in South Carolina								JOURNAL OF HYDRAULIC ENGINEERING-ASCE				134	10			1507	1512		10.1061/(ASCE)0733-9429(2008)134:10(1507)			OCT 2008	2008	The purpose of this study is to evaluate the adequacy of the 100-year discharge along with the Froehlich bridge abutment scour equation adopted by the U.S. Federal Highway Administration (FHwA) in predicting abutment scour for bridge design purposes in South Carolina streams. The analysis utilized bridge properties, stream cross-sectional and hydraulic data, local flood frequency equations, a one-dimensional steady river flow computer model (WSPRO), and procedures recommended by the FHwA for predicting abutment scour. A method was developed to identify the single stream-discharge at each bridge that can cause the abutment scour that was observed at 73 bridge abutments. Analysis of the results revealed that for one-third of the abutments in the sandy soil region of South Carolina, the flow rates required to produce the observed scour depths had return periods greater than 100 years. Although for bridges in the region dominated by clay soil, the return periods were significantly smaller than 100 years.									0	0	0	0	0	0			0733-9429			WOS:000259255500012		
J	Grujicic, M.; Bell, W. C.; He, T.; Cheeseman, B. A.								Development and verification of a meso-scale based dynamic material model for plain-woven single-ply ballistic fabric								JOURNAL OF MATERIALS SCIENCE				43	18			6301	6323		10.1007/s10853-008-2893-6			OCT 2008	2008	A meso-scale unit-cell based continuum material constitutive model has been developed for plain-woven single-ply ballistic fabric materials. This model, due to its computational efficiency, is suitable for use in computational analyses of the ballistic-protection performance of multi-layer body-armor vests. The model utilizes the continuum-level in-plane and out-of-plane deformation-state of the material, an energy minimization procedure and a simple account of yarn slip to update the structure/architecture of the fabric unit cell. Forces and moments developed within the structural components of the unit cell are then used to compute the continuum-level stress state at the material points associated with the unit cell in question. The model is implemented in a user-material subroutine suitable for use within commercial finite-element programs. To validate the model, a series of transient non-linear dynamic analyses of the impact of a square-shaped fabric patch with a spherical projectile is carried out and the computed results compared with their counterparts obtained using a more traditional finite-element approach within which yarns and yarn weaving are modeled explicitly. The results obtained show that the material model provides a reasonably good description for the fabric deformation and fracture behavior under a variety of boundary conditions applied to fabric edges and under varying fictional conditions present at the yarn/yarn and projectile/fabric interfaces. In addition, the overall ballistic energy absorption capacity of the fabric as well as its yarn-strain energy, yarn-kinetic energy, and frictional sliding contributions are predicted with reasonable accuracy by the proposed material model for fabric.									15	0	0	0	0	15			0022-2461			WOS:000259928500038		
J	Scott, Kristin L.; Shaw, Jason D.; Duffy, Michelle K.								Merit pay raises and organization-based self-esteem								JOURNAL OF ORGANIZATIONAL BEHAVIOR				29	7			967	980		10.1002/job.539			OCT 2008	2008	We developed and tested a theory of the relationship between merit pay raises and organization-based self-esteem (OBSE) in a longitudinal study of hospital employees. We predicted that the positive relationship between merit pay raise size and OBSE would be stronger when pay-for-performance (PFP) perceptions were high and predicted further that this interaction would be stronger among older employees. As predicted, merit pay raises were not related to OBSE levels for younger employees, but, among older employees, larger merit raises increased OBSE when PFP perceptions were high and decreased OBSE when PFP perceptions were low. Implications of the study for merit pay theory and practice are addressed. Copyright (C) 2008 John Wiley & Sons, Ltd.									8	1	0	0	0	9			0894-3796			WOS:000260506000007		
J	Maurel, C.; Petit, L.; Dussauze, M.; Kamitsos, E. I.; Couzi, M.; Cardinal, T.; Miller, A. C.; Jain, H.; Richardson, K.				nhrf, tpci/M-8699-2013; Dussauze, Marc/H-7079-2013; 	Petit, Laeticia/0000-0002-1673-8996			Processing and characterization of new oxysulfide glasses in the Ge-Ga-As-S-O system								JOURNAL OF SOLID STATE CHEMISTRY				181	10			2869	2876		10.1016/j.jssc.2008.07.019			OCT 2008	2008	New oxysulfide glasses have been prepared in the Ge-Ga-As system employing a two-step melting process which involves the processing of the chalcogenide glass (ChG) and its subsequent melting with amorphous GeO2 powder. Optical characterization of the synthesized oxysulfide glasses has shown that the cut-off wavelength decreases with increasing oxygen content, and this has been correlated to results of Raman and infrared (IR) spectroscopies which show the formation of new oxysulfide structural Units. X-ray photoelectron spectroscopy (XPS) analysis to probe the bonding environment of oxygen atoms in the oxysulfide glass network, has revealed the preferred formation of Ga-O and Ge-O bonds ill comparison to As-O bonds. This work has demonstrated that melting a ChG glass with GeO2 leads to the formation of new oxysulfide glassy materials. Crown Copyright (C) 2008 Published by Elsevier Inc. All rights reserved.									5	1	0	0	0	6			0022-4596			WOS:000260441000047		
